"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","STB_wt_1","STB_wt_2"
"DDX59",444.81734561973,-0.167481987931396,0.0989913767077068,-1.69188462168702,0.0906679746855548,0.209848729066494,25.8467091706952,24.9049334874549
"CAMSAP2",533.11966354593,-0.156276873682709,0.106497722245769,-1.46741986952606,0.142261872604895,0.290048478126484,29.120956397693,31.3617680953136
"KIF21B",15.986847705205,-1.35249001143741,0.463482044698417,-2.91810659529964,0.00352163940149493,0.0170598448515325,1.68673341996859,1.38360741596972
"TMEM9",160.993045347141,-0.807193645987205,0.228837964535497,-3.52735896609495,0.000419727300085766,0.00296776878848521,10.4180593586295,14.435637373284
"LAD1",1067.01409605495,0.388832442611328,0.126520824569526,3.07326832507052,0.00211728016479426,0.0112945512601218,46.5836082750149,44.137076569434
"PHLDA3",298.683881500186,-0.26013946368745,0.135806531826779,-1.91551510953286,0.0554268440979786,0.145685023781843,19.0501656843512,16.6494092388356
"CSRP1",6546.45250575109,-0.432322061076872,0.22257782585189,-1.94234110887825,0.0520958195097133,0.139103232459979,425.205651251494,425.736001893882
"AC096677.1",19.7342790574451,-0.827678351582449,0.42978865756353,-1.92577988510575,0.0541318641193469,0.143096649516411,1.19063535527195,1.89093013515861
"RPS10P7",128.527562501972,-0.664544919855867,0.282939801585228,-2.34871487197142,0.0188383263086325,0.0648709788162803,9.52508284217558,9.08568869820114
"NAV1",252.875217729555,-0.938983746788241,0.155295007363685,-6.04645160671029,1.48070680371385e-09,4.64102132507325e-08,21.1833873625467,20.0623075315609
"IPO9",1232.39983305779,0.0105071195269827,0.0827239337185183,0.12701426364388,0.898929109229609,0.943003163477789,60.62318350593,67.7967633825161
"SHISA4",21.6300592850781,-0.543554534540978,0.403353382259137,-1.34758888470598,0.177790647596805,0.338546495348306,1.58751380702926,1.38360741596972
"TIMM17A",6473.7991484916,0.158859734023999,0.0832748954342355,1.9076545601844,0.0564358783483899,0.147713350060181,311.301535597145,312.326314031564
"RNPEP",281.024716431571,-0.767260157580905,0.142310289104642,-5.3914594820107,6.98877186999714e-08,1.45792260864179e-06,18.8021166520028,23.8441678018781
"AC099676.1",38.3031082540093,-0.782239445414637,0.392101844964563,-1.99499047367485,0.046043918870502,0.126976007390747,2.38127071054389,3.50513878712328
"ELF3",2511.86093988103,-0.104070263913683,0.0789438556566779,-1.31828199988455,0.187409264298943,0.351436258640141,136.426967791577,141.220196923309
"ARL8A",61.7120035963504,0.196971915665339,0.317348554349034,0.620680047115325,0.534810160139503,0.695203550784869,2.97658838817987,2.85945532633741
"UBE2T",294.92804632036,0.374223517127863,0.140650875125125,2.66065544771726,0.00779887183518527,0.0321655597785055,13.4938673597487,11.8067832829416
"PPP1R12B",103.657348159317,-0.40893102229251,0.191453489922878,-2.13592879637366,0.0326852180111427,0.0979390599144822,5.75473755048108,7.56372054063445
"AC099336.2",244.897793438483,0.31996690726215,0.141143518910548,2.2669613860551,0.0233925846794434,0.0761225637812466,10.9637672297958,10.6537771029668
"KDM5B",537.845685513008,0.0608803480937678,0.124802787615985,0.487812405930347,0.625682723247198,0.764655898439834,28.8232975588751,25.6889776898377
"AC098934.3",34.6435449839598,-0.12604979100661,0.299738410853182,-0.420532659287207,0.674096376128451,0.797897072730717,1.93478245231691,1.9370503823576
"PCAT6",26.9408706623065,0.424411946425734,0.359855845342164,1.17939433781377,0.238241188738468,0.413932567306218,1.19063535527195,1.06076568557678
"AC098934.1",126.451347659436,0.486045022448338,0.225426178101767,2.15611614649704,0.0310745970106325,0.0944379938094477,5.10981006637544,5.07322719188896
"AC098934.2",49.5956022518291,0.464529166548213,0.335909863644439,1.38289826177869,0.166696063379786,0.324431634010706,2.38127071054389,1.66032889916366
"RABIF",625.413487322301,0.228720289960866,0.116716685779121,1.95961947029325,0.0500402839166444,0.135128070585024,29.716274075329,28.3178317801802
"KLHL12",310.156881196721,-0.249737673456817,0.130665300026112,-1.91127769504918,0.0559689038900038,0.146796042675697,17.4130420708522,19.508864565173
"ADIPOR1",3235.2781360965,-0.117156042163366,0.0777176033985005,-1.50745824678411,0.131693238439912,0.274406284826011,184.350040841273,175.533660839358
"CYB5R1",2685.86307879598,-0.153432167048371,0.0644329791832429,-2.38126762091848,0.0172531724851595,0.0605711823106742,149.127078247811,155.286872319001
"TMEM183A",578.446591544672,-0.0556231059875174,0.0972484662981906,-0.571968979098977,0.567342990709216,0.722291773561294,31.5022271082369,30.9005656233237
"MYBPH",32.7662815502478,-1.39028564005121,0.313686425438468,-4.4320873563715,9.33251902596906e-06,0.000114699073248308,2.97658838817987,3.4128982927253
"LINC01136",17.8869888065912,-1.01215987318289,0.458835853445309,-2.20593021574661,0.0273888862066692,0.0860694883844931,1.43868438762027,1.56808840476568
"BTG2",4206.79864437643,-0.882209211802922,0.123562940122165,-7.13975574659113,9.34969083989029e-13,5.40394975149622e-11,352.824943612254,317.584022212249
"PRELP",31.7715600621257,-0.737920161917436,0.381357615803249,-1.93498210429904,0.0529924917629752,0.14083657692895,1.98439225878658,2.76721483193943
"ATP2B4",1227.94348268132,0.375454591131072,0.107100123766948,3.50564105740969,0.000455509061975492,0.00316570004461732,48.9648789855588,56.2205813355695
"SNRPE",860.371988676351,0.544659410580003,0.105360556239628,5.16948116087439,2.34744796143973e-07,4.33692731878895e-06,33.5362291734932,33.4832994664671
"SOX13",433.198421903997,0.338165037272553,0.124389471981046,2.71859854284197,0.00655591242275782,0.0280015242463554,17.7603107161399,20.1084277787599
"ETNK2",48.150283322814,-0.0752963619113812,0.293840103352341,-0.256249439924454,0.797758235136178,0.881346230838742,3.22463742052819,2.02929087675558
"KISS1",173.072443450845,-2.50195545148859,0.448878399986448,-5.57379337380485,2.49251347022951e-08,5.82665486547159e-07,24.9537326542412,22.4144401387094
"GOLT1A",414.172061986451,-0.257102147767308,0.146512304229316,-1.75481608264723,0.0792907717576684,0.190843118270606,24.6064640089536,24.8126929930569
"PLEKHA6",1546.04832894047,0.010593605497696,0.078310934962231,0.135276197414898,0.892393503785098,0.939584062891429,80.7151551261441,80.3414706206415
"AL592114.1",56.5754095452934,0.388371115332191,0.256368479656565,1.514894170502,0.129799206896046,0.271627637749573,2.77814916230121,2.02929087675558
"PPP1R15B",6589.37644502135,0.275605472268293,0.100766850785841,2.73508073457645,0.0062364977820843,0.0269109150870761,283.718483200011,312.603035514758
"PIK3C2B",1368.01854304463,-0.0635186597069551,0.100239969566711,-0.633665991535267,0.526298823810188,0.688221987357386,73.9682214462697,74.0691170015788
"MDM4",838.437935799726,-0.208170533519919,0.0997903589367978,-2.08607861258184,0.0369715026867769,0.107609363329496,49.1633182114375,48.4723798061391
"AL512306.2",39.0784308646731,0.236624311759702,0.36939122524187,0.640579135589279,0.521796158922575,0.685142934808716,1.33946477468094,2.25989211275054
"TMEM81",32.7650825633108,-0.0155481504572325,0.32743441153886,-0.0474847783535031,0.96212686176485,0.977723885655061,1.93478245231691,1.52196815756669
"RBBP5",747.047808784767,0.15383580780714,0.0980122561403871,1.56955684793945,0.116518244282747,0.251005279186633,35.6198410452191,36.5272357816005
"DSTYK",317.099869282498,-0.477313384023503,0.129284862479651,-3.69195105187686,0.000222540301174051,0.00174704535501124,22.473242330758,19.601105059571
"NUAK2",342.153696229377,-0.62645474542347,0.163796226652493,-3.82459814994728,0.000130985557071252,0.00111783261445306,24.5072443960142,24.259250026669
"SNRPGP10",36.6355823856556,0.485848914767637,0.338287577890278,1.43620087322633,0.150945190634074,0.302659039145342,1.28985496821128,1.66032889916366
"LEMD1",99.632640309222,-0.490738401806599,0.236149347941714,-2.07808493262375,0.0377015371741974,0.109054033148505,6.99498271222269,6.31847386626171
"BLACAT1",333.318526742618,0.0660438123018662,0.149192866837076,0.442674061448181,0.658001506697045,0.786083150126365,15.676698844414,18.0330166548053
"CDK18",42.048983563819,-0.0555761228205708,0.357869277242859,-0.155297272928113,0.876586965422169,0.930605093122945,2.03400206525624,2.49049334874549
"ELK4",203.454224275991,-0.324085746471987,0.152726560424327,-2.12199990343242,0.033837746152549,0.100437126389191,12.1544025850678,12.9597894629163
"NUCKS1",1668.38434452809,-0.382462465840429,0.0850391691325262,-4.4974859202163,6.87617130468213e-06,8.75149075141362e-05,107.603670232702,104.139518175321
"RAB29",94.0325593978628,-0.285409546904265,0.203248775089748,-1.40423747586295,0.160248145723962,0.315512281025319,4.86176103402712,6.50295485505767
"SLC41A1",82.839071836566,-0.00863907101833384,0.209733165873608,-0.0411907720095162,0.967143810300346,0.980292173580915,4.06800413051249,4.65814496709805
"RAB7B",44.7539997735884,0.859401446927926,0.307050438145161,2.79889340695757,0.00512780619260814,0.0230998777357392,1.19063535527195,1.70644914636265
"SRGAP2",331.656850117436,-0.556442360552961,0.153154113752612,-3.6332185072859,0.000279907785502094,0.00210683279410178,21.4314363948951,24.305370273868
"IKBKE",60.5756077524362,-0.751669071852656,0.272883841751303,-2.75453858692631,0.00587749588625637,0.0257319138870154,4.06800413051249,5.07322719188896
"RASSF5",28.9718738618775,-0.196381658115761,0.357981937241402,-0.548579796034046,0.583293854234977,0.733922764465819,1.88517264584725,1.4758479103677
"EIF2D",446.123145164301,0.113536447307435,0.101888403556138,1.11432158464314,0.265141250309245,0.445140540159425,22.473242330758,21.5842756891276
"MAPKAPK2",66.2908844071902,0.121911455407269,0.253241549901311,0.481403843306037,0.630229505688178,0.768052207338334,3.02619819464953,3.50513878712328
"AL591846.1",357.437382080355,0.26763647289666,0.121750546894201,2.19823630960139,0.0279322704381091,0.0871586447548723,15.4782596185353,16.9722509692285
"PFKFB2",348.974579066392,-0.0657399248774769,0.207663609453292,-0.316569306729031,0.751570428460213,0.850758009037704,18.4052382002455,19.416624070775
"YOD1",335.741422871371,0.121088024462278,0.1728670269521,0.700469179098169,0.483634346529221,0.653917463718748,14.8829419408993,18.1252571492033
"CD55",5091.96860895776,0.177755372201468,0.0850722689129774,2.08946316435146,0.0366660504661583,0.10697693974464,247.304885251277,238.211076782786
"CD46",6764.0913483802,0.124173078887865,0.0673256912327172,1.84436396588413,0.0651301150890489,0.164886367314048,326.134867731574,337.692449991009
"C1orf132",24.1527149973368,-0.167913978850947,0.37322053168343,-0.449905523936646,0.652778564360136,0.782355574753594,1.28985496821128,1.4758479103677
"PLXNA2",116.067258742214,-0.697684565312083,0.210943292086436,-3.30745082439598,0.000941492402540488,0.00584374594680303,9.52508284217558,7.56372054063445
"RPS26P13",21.1841035212745,0.437877696666694,0.409880707981608,1.06830521207732,0.285382858176786,0.467840751109486,0.744147097044967,1.01464543837779
"MIR205HG",14.126676967339,-0.438728250933734,0.543020011067432,-0.807941221302896,0.419124419988424,0.599428795897178,1.24024516174161,0.599563213586877
"LAMB3",137.934752765612,-1.24207821127132,0.235701134069686,-5.26971673757026,1.36634449161664e-07,2.69420040600464e-06,14.8333321344297,10.6537771029668
"C1orf74",42.1209811613151,0.367496515637186,0.300893779928964,1.22134965941784,0.221953658630015,0.394613317915612,1.58751380702926,2.02929087675558
"IRF6",543.707535345101,-0.137140388284788,0.140951996247684,-0.972958112943656,0.330574120585701,0.514416934590568,30.5100309788437,30.5777238929307
"DIEXF",319.834332896568,0.437601142703164,0.151021758565763,2.89760327822304,0.00376025909125721,0.0179807455597119,12.0055731656588,14.481757620483
"SERTAD4",18.7075693796563,0.702014932450613,0.478091096425409,1.46837064672285,0.142003570409763,0.289639768321886,0.545707871166309,0.784044202382839
"HHAT",59.2102352339809,-0.46402331486182,0.249878009426412,-1.85699940513762,0.0633112387149756,0.161396075980801,3.7703452916945,4.05858175351117
"AC092017.2",145.114817056746,0.524576400208889,0.202105293959739,2.59555991795737,0.00944369355581426,0.0377388324780399,6.25083561517772,5.16546768628694
"RCOR3",319.13268199443,-0.429520865764748,0.112633423078897,-3.81344057583938,0.000137045488618438,0.00116202769622633,19.0501656843512,22.3683198915104
"LINC00467",91.7069973857761,-0.714057036740428,0.210575439969548,-3.39097967381044,0.000696432660065078,0.00452642550729217,7.34225135751034,6.22623337186373
"SLC30A1",1306.31629691025,0.336897935485562,0.0967539497782237,3.48200705250575,0.000497670584853247,0.00341727362022039,54.8188361489792,59.4489986394988
"NEK2",26.6262948453045,0.506271665616379,0.402639282977132,1.25738269220277,0.208615093430297,0.378808211157479,0.694537290575303,1.42972766316871
"LPGAT1",63.3130179116975,0.334618960502272,0.278551953379291,1.20128025110862,0.229642508494359,0.403724795176353,2.62931974289222,2.90557557353641
"INTS7",855.589282469006,0.262165256817991,0.0899237114623235,2.91541855373523,0.00355211807208398,0.0171810701375271,40.4319922727765,37.5418812199783
"DTL",112.321046150207,0.141989567139359,0.227766561762126,0.623399528187329,0.533022007951461,0.693684303369365,4.56410219520913,6.3645941134607
"RPL21P28",485.713152597825,0.269380159934477,0.108616236948492,2.48010948917537,0.0131342045125952,0.0489763175077536,21.6298756207737,22.4605603859084
"PPP2R5A",127.908387856473,0.43536932333764,0.175261870028691,2.48410748593729,0.0129876599567597,0.0485497669177945,4.51449238873947,6.08787263026675
"RPL23AP18",80.7139870267015,0.135044808602641,0.217133912096939,0.621942502202745,0.533979676405753,0.694410560709308,4.26644335639114,3.59737928152126
"TMEM206",252.299020014532,0.0399506743433062,0.166009504158949,0.24065293457569,0.809824119718067,0.8889862265593,15.1806007797173,10.6998973501658
"AC092803.1",37.33940316642,0.160033939526536,0.341591732080744,0.46849476874548,0.639430811102688,0.774205164414769,1.68673341996859,1.89093013515861
"ATF3",4923.51418137459,-0.163111493235737,0.0916762056862568,-1.77921295951049,0.0752048544941232,0.183468733210402,267.992174549127,292.909689960789
"NSL1",334.172478103881,0.283687985835435,0.134455325653988,2.10990516333647,0.0348665254331001,0.102764496013348,14.9821615538387,15.1274410812689
"TATDN3",414.498449012923,-0.410766101092113,0.107812460093073,-3.8100058262051,0.000138963516920789,0.00117591693297645,25.2017816865895,28.0872305441852
"FLVCR1-AS1",58.9073824111002,0.380167100180229,0.248735941685696,1.52839632907016,0.126414165712554,0.266348760768504,2.87736877524054,2.16765161835256
"FLVCR1",112.245505131464,0.13524842199814,0.200606359269854,0.674198078716962,0.500185390958671,0.667408231079027,5.45707871166309,5.48830941667988
"ANGEL2",238.326408544599,-0.291862473012563,0.131805536568365,-2.21434152624673,0.0268052940469693,0.0847316340293833,14.932551747369,13.9744349012941
"RPS6KC1",502.206439214539,-0.0901767537721278,0.104620001872645,-0.86194563332068,0.38871743586915,0.570715146592891,27.7318818165424,27.3493065890014
"SMYD2",70.3803394886071,-0.576336591629964,0.235324105930949,-2.44911837378478,0.0143206375328111,0.0524077934688991,4.31605316286081,5.48830941667988
"PTPN14",1422.66251068529,0.158125223261152,0.0765715049807523,2.06506615353714,0.0389167413833393,0.111791649761148,69.9994369286966,67.1049596745313
"AL445305.1",27.3489111433531,-0.360475531406737,0.34840103980724,-1.03465687589847,0.300829182158862,0.48396931756916,1.48829419408993,1.9370503823576
"KCTD3",232.102999591195,0.492615448592009,0.144309272844002,3.41360911106888,0.000641084822544338,0.00422914594976893,10.0707907133419,8.53224573181325
"ESRRG",870.913307474996,-0.37522268878448,0.0811004904536417,-4.62663895971089,3.71647545449307e-06,5.07341177969802e-05,56.0590813107208,54.0529297172169
"GPATCH2",132.093159372371,-0.252066508264854,0.17712739979619,-1.42308027191103,0.154712886603435,0.308174446291759,7.68952000279799,8.02492301262436
"RRP15",381.805968496944,0.386001063036839,0.121694125659114,3.17189561078809,0.00151447435005761,0.00856864697383291,16.8673341996859,15.6347638004578
