"","hTSC_a6_1","hTSC_a6_2","hTSC_b5_1","hTSC_b5_2","hTSC_d4_1","hTSC_d4_2","hTSC_wt_1","hTSC_wt_2"
"WDR81",1.55265848302725,3.1586830360677,1.93962904594496,1.92310839959475,1.9260502228482,1.54559688087639,2.00136383848484,2.26149449808542
"SERPINF1",37.687255906207,33.7979084859244,28.124621166202,28.7611545094947,34.2501974410832,32.3211583030328,43.9845189048828,47.2652350099852
"SMYD4",15.0560822596582,18.478295760996,16.7639367542386,17.0942968852866,17.6694172617813,19.9563832560217,18.0122745463636,19.8257684332155
"RPA1",239.297607414443,237.49348077434,206.893764900796,209.618815555827,234.350067332204,227.157282757039,259.222102625571,248.990544239205
"AC130689.1",1.97611079658014,2.17159458729654,2.21671890965139,2.09405136844761,2.21914482197727,2.13656039415266,2.22879154740358,2.63841024776632
"DPH1",26.8656967820777,28.8624662420686,26.9238984234741,26.239745718915,25.8760660373954,28.2298724418894,25.653845566033,29.3617369001424
"AC090617.6",0.799854370044343,0.473802455410155,0.923632879021411,0.683771875411465,1.04676642546098,0.772798440438197,0.591312043188704,0.716139924393716
"HIC1",0,0.0394835379508462,0.785087947168199,0.299150195492516,0.0837413140368782,0.409128586114339,0.181942167134986,0.301532599744723
"SMG6",4.28157339259031,5.52769531311847,4.84907261486241,5.4274392610785,6.78304643698713,5.68234147381027,6.00409151545453,3.27916702222386
"SRR",4.94027699145036,4.46163978844562,5.81888713783489,5.34196777665207,5.31757344134176,6.68243357320088,5.04889513799586,4.89990474585174
"HNRNPA1P16",0.988055398290071,1.10553906262369,1.33926767458105,1.36754375082293,0.753671826331903,0.63642224506675,1.00068191924242,0.979980949170348
"TSR1",147.220254345221,153.393544939038,124.367167160233,146.669067275759,151.990484976934,134.421469904456,149.829374635661,132.900493337486
"SNORD91A",0.23525128530716,0.157934151803385,0.138544931853212,0.256414453279299,0.293094599129074,0.227293658952411,0.181942167134986,0.150766299872361
"SGSM2",5.45782981912611,6.75168498959471,4.66434603905813,5.38470351886529,5.23383212730489,5.27321288769593,3.8207855098347,5.87988569502209
"MNT",2.49366362425589,3.55351841557616,3.04798850077066,3.46159511927054,2.55411007812478,3.59123981144809,4.36661201123966,3.5053164720324
"METTL16",25.7364906126033,24.3613429156721,24.9380877335781,28.5047400562155,24.8292996119344,25.9114771205748,32.1582780411087,24.8010563290034
"PAFAH1B1",76.4566677248269,80.3489997299721,76.4768023829728,87.4800643104543,86.6722600281689,85.5533332296874,80.6003800407987,78.6623169584045
"AC015799.1",0.141150771184296,0.394835379508462,0.277089863706423,0.512828906558599,0.502447884221269,0.136376195371446,0.227427708918732,0.527682049553264
"CLUH",9.73940321171642,10.9369400123844,6.65015672895416,6.11121113648997,7.15988235015308,8.09165425870582,6.23151922437326,10.1013420914482
"AC005696.4",0,0.0394835379508462,0.0461816439510706,0.341885937705733,0.125611971055317,0.136376195371446,0.0454855417837465,0.226149449808542
"RAP1GAP2",6.68113650272334,7.50187221066078,6.55779344105202,6.11121113648997,6.15498658171055,6.27330498708654,7.91448427037188,5.16374577062837
"AC015921.1",0,0,0,0.170942968852866,0.125611971055317,0,0,0
"OR3A2",0.282301542368592,0,0.507998083461776,0.0427357422132166,0.125611971055317,0,0.136456625351239,0
"OR1E1",0,0.0394835379508462,0,0,0,0.227293658952411,0.0454855417837465,0.0753831499361806
"OR3A3",0,0.0789670759016925,0,0,0.167482628073756,0.454587317904822,0.0909710835674929,0
"AC025125.1",0.329351799430024,0.0394835379508462,0.184726575804282,0,0.209353285092195,0.0909174635809643,0.0454855417837465,0.113074724904271
"SPATA22",8.28084524281203,7.42290513475909,8.35887755514377,9.44459902912086,8.66722600281689,7.09156215931522,6.95928789291321,7.83984759336278
"ASPA",0.282301542368592,0.236901227705077,0.138544931853212,0.341885937705733,0.251223942110635,0.318211122533375,0.727768668539943,0
"TRPV3",11.9507652936037,16.1092834839453,9.60578194182268,10.3420496155984,13.8173168160849,11.9101877291063,13.1908071172865,10.0636505164801
"TRPV1",1.22330668359723,1.93469335959147,1.29308603062998,2.39320156394013,1.08863708247942,1.7728905398288,2.13782046383608,1.46997142375552
"AC027796.1",0.282301542368592,0.197417689754231,0.230908219755353,0.213678711066083,0.125611971055317,0.0909174635809643,0.272913250702479,0.489990474585174
"SHPK",4.61092519202033,5.92253069262694,4.57198275115598,5.64111797214459,4.52203095799142,4.5913319108387,5.50375055583332,5.76681097011782
"AC027796.2",0.141150771184296,0,0.138544931853212,0.256414453279299,0.0837413140368782,0,0.136456625351239,0.263841024776632
"CTNS",18.2554997398356,23.5321886187044,20.5508315582264,19.3592912225871,23.9500158145472,20.6837229646694,20.2410660937672,18.4688717343643
"AC027796.4",0.282301542368592,0.0789670759016925,0,0.256414453279299,0.125611971055317,0.136376195371446,0.0454855417837465,0
"TAX1BP3",3.10531696605451,2.88229827041178,3.87925809188993,3.07697343935159,3.433393875512,3.27302868891472,2.31976263097107,2.63841024776632
"P2RX5-TAX1BP3",0.423452313552888,0.473802455410155,0.692724659266058,0.726507617624682,0.628059855276586,0.409128586114339,0.591312043188704,0.565373624521355
"AC132942.1",0.988055398290071,0.94760491082031,0.877451235070341,1.32480800860971,1.17237839651629,1.04555083118109,0.77325421032369,1.09305567407462
"EMC6",1.69380925421155,1.65830859393554,1.75490247014068,1.32480800860971,1.04676642546098,1.63651434445736,1.00068191924242,1.65842929859597
"ITGAE",39.6163164457257,37.746262281009,45.2118294280981,39.0177326406667,35.5900584656732,36.7306552867096,34.3870695885123,42.7422460138144
"AC116914.2",0.23525128530716,0.236901227705077,0.461816439510706,0.427357422132166,0.293094599129074,0.545504781485786,0.500340959621211,0.376915749680903
"HASPIN",3.62286979373026,5.01440931975747,4.01780302374314,4.61546015902739,5.86189198258147,3.50032234786713,4.59403972015839,4.48529742120275
"NCBP3",47.8030611744149,42.5237703730614,36.1140455697372,38.675846702961,43.1267767289923,43.9585936413962,36.1155201762947,37.2769676434413
"CAMKK1",1.64675899715012,0.94760491082031,1.29308603062998,0.940186328690764,1.21424905353473,1.45467941729543,1.2735951699449,1.05536409910653
"P2RX1",0,0.157934151803385,0,0,0.0418706570184391,0,0,0
"ATP2A3",5.78718161855613,7.42290513475909,5.07998083461776,6.58130430083535,5.10822015624957,7.09156215931522,4.95792405442836,3.27916702222386
"ZZEF1",10.6333580958836,15.8328987182893,12.0995907151805,17.6498615340584,16.6226508363203,18.4562451069358,16.5567372092837,11.7974629650123
"CYB5D2",22.6311736465488,21.2026598796044,23.1370036194863,23.1627722795634,21.6890003355514,22.7293658952411,20.9233492205234,20.3157589078007
"ANKFY1",39.1458138751114,41.5761654622411,33.7587817282326,47.3939381144572,52.0870973309382,45.913319108387,51.5806043827685,45.7575720112616
"AC087742.2",0.188201028245728,0.118450613852539,0.554179727412847,0.256414453279299,0.125611971055317,0.681880976857232,0.136456625351239,0.489990474585174
"UBE2G1",133.71683056859,132.862105204598,149.397618181713,154.019614936433,144.32815474256,127.875412526626,137.275365103347,128.716728516028
"MFSD1P1",0.141150771184296,0.276384765655924,0.184726575804282,0.299150195492516,0.293094599129074,0.181834927161929,0.318398792486225,0.376915749680903
"SPNS3",0.23525128530716,0,0.0923632879021411,0.0427357422132166,0,0.0909174635809643,0.0454855417837465,0.226149449808542
"AC127521.1",0.47050257061432,0.592253069262693,1.10835945482569,0.598300390985032,0.544318541239708,0.454587317904822,0.77325421032369,0.904597799234167
"SPNS2",0.329351799430024,0.63173660721354,0.507998083461776,0.641036133198248,0.418706570184391,0.681880976857232,1.2735951699449,1.01767252413844
"MYBBP1A",22.9605254459788,32.1790834299397,25.2613592412356,32.3082211131917,26.0016780084507,30.1845979088802,23.6069961857644,27.967148626323
"TXNP4",4.65797544908176,3.43506780172362,5.86506878178596,5.21376055001242,4.52203095799142,3.86399220219098,4.77598188729338,4.56068057113893
"SMTNL2",1.50560822596582,1.89520982164062,1.43163096248319,2.90603047049873,1.96792087986664,1.31830322192398,2.41073371453856,1.39458827381934
"ALOX15",0.611653341798616,0.94760491082031,0.600361371363917,0.726507617624682,0.376835913165952,0.409128586114339,0.409369876053718,0.339224174712813
"PELP1",16.9380925421155,28.507114400511,18.3802942925261,19.8721201291457,22.9032493890862,25.0023024847652,21.0143203040909,24.5372153042268
"AC091153.3",0.0941005141228639,0.197417689754231,0.138544931853212,0.256414453279299,0.293094599129074,0.318211122533375,0.409369876053718,0.565373624521355
"AC091153.1",1.83496002539585,2.09262751139485,1.29308603062998,1.62395820410223,1.54921430968225,1.90926673520025,2.18330600561983,1.80919559846833
"ARRB2",16.232338686194,16.2672176357486,15.055215928049,15.5130744233976,14.1522820722324,15.0922989544401,17.4209625031749,18.35579700946
"MED11",22.5370731324259,19.1100323682096,22.0748258086117,18.8464623160285,22.8613787320677,22.0020261865934,24.3347648543043,25.1779720786843
"CXCL16",2.11726156776444,2.36901227705077,1.80108411409175,2.60688027500621,2.05166219390351,2.50023024847652,2.31976263097107,2.44995237292587
"TM4SF5",0,0,0,0,0,0.0909174635809643,0,0
"AC233723.2",0.23525128530716,0.157934151803385,0.184726575804282,0.341885937705733,0.251223942110635,0.181834927161929,0,0.339224174712813
"PSMB6",749.322393960366,742.211546400007,829.745596868884,745.396815682923,727.460795038361,792.436612571685,740.413649155825,751.946920613402
"PLD2",43.3332867535788,51.4865334879035,44.519104768832,44.9152650660906,50.4960123642375,63.5967657748845,62.1787356183814,60.4572862488169
"MINK1",21.9254197906273,25.7037832060009,24.7533611577738,23.675601186122,28.6395294006123,27.2297803424988,28.2010359059228,28.2686812260677
"CHRNE",0,0.0394835379508462,0.0923632879021411,0,0,0.0454587317904822,0,0
"C17orf107",0.188201028245728,0.0789670759016925,0.230908219755353,0.213678711066083,0.125611971055317,0.590963513276268,0.0909710835674929,0.188457874840452
"GP1BA",0.70575385592148,1.22398967647623,1.20072274272783,0.641036133198248,0.418706570184391,0.409128586114339,0.909710835674929,1.01767252413844
"SLC25A11",86.3842719647891,103.052034051709,97.0738155851503,94.2750473223557,87.635285139593,84.189571275973,90.5162281496554,85.4091088776926
"RNF167",174.274152155544,177.083667709545,174.058616051585,169.40448213319,162.039442661359,172.470428413089,180.122745463636,180.504952522185
"PFN1",403.644155330025,952.974671981625,631.53398103089,902.536139800921,831.5512483862,1014.63889356356,901.114068277801,535.785738171404
"ENO3",1.12920616947437,1.26347321442708,1.75490247014068,0.598300390985032,1.04676642546098,1.2728444901335,3.13850238307851,2.75148497267059
"SPAG7",110.097601523751,121.490846274754,124.644257023939,113.762545771582,106.602692768946,118.78366616853,111.166664119476,134.40815633621
"CAMTA2",13.4563735195695,16.2277340977978,11.4068660559144,11.8805363352742,13.2311276178268,14.7286291001162,14.0550324111777,13.4935838385763
"INCA1",0.611653341798616,0.394835379508462,0.323271507657494,0.341885937705733,0.293094599129074,0.181834927161929,0.409369876053718,0.678448349425626
"KIF1C",14.8208309743511,13.5033699791894,15.055215928049,13.3762873127368,12.4355851344764,15.0013814908591,13.4182348262052,12.928210214055
"AC004771.1",0.282301542368592,0.0394835379508462,0,0.213678711066083,0.209353285092195,0.0909174635809643,0.454855417837465,0.150766299872361
"SLC52A1",75.374511812414,83.3892321521872,53.0627088997801,54.8299572595568,78.9261884797577,102.145770333213,42.3925249424517,46.1344877609425
"ZFP3",1.69380925421155,1.10553906262369,0.507998083461776,0.940186328690764,0.251223942110635,0.954633367600125,1.50102287886363,2.86455969757486
"ZNF232",16.4675899715012,14.2930407382063,15.2399425038533,12.820722663965,15.2827898117303,11.501059142992,16.8296504599862,11.4205472153314
"AC012146.1",3.01121645193165,3.07971596016601,2.67853534916209,2.56414453279299,2.76346336321698,3.00027629817182,2.09233492205234,2.26149449808542
"USP6",0.846904627105775,0.94760491082031,0.785087947168199,1.0256578131172,1.17237839651629,0.545504781485786,1.22810962816115,0.753831499361806
"ZNF594",2.58776413837876,2.17159458729654,3.04798850077066,2.77782324385908,2.34475679303259,2.0456429305717,3.04753129951101,2.67610182273441
"AC087500.1",0.0941005141228639,0.157934151803385,0.230908219755353,0.0427357422132166,0.251223942110635,0.363669854323857,0.0454855417837465,0.113074724904271
"SCIMP",0.282301542368592,0.157934151803385,0.323271507657494,0.213678711066083,0.167482628073756,0.181834927161929,0.0454855417837465,0.150766299872361
"RABEP1",12.0448658077266,16.5830859393554,15.5632140115108,15.4703386811844,15.1571778406749,14.6377116365353,16.6477082928512,12.513602889406
"NUP88",105.721927617038,92.707347108587,97.3970870928078,104.147003773609,114.558117602449,103.100403700814,113.168027957961,92.8720407213745
"RPAIN",43.1450857253331,40.3521757857649,39.5776688660675,38.5476394763213,40.4889253368306,36.6851965549191,36.4339189687809,39.0107800919735
"AC004148.2",1.55265848302725,0.987088448771156,2.3552638415046,1.62395820410223,0.795542483350343,1.22738575834302,1.2735951699449,1.65842929859597
"C1QBP",59.6126756968343,63.4500454870099,66.0859324939819,71.4114252382849,62.9315974987139,63.1876371887702,59.1766898606541,52.2028313308051
"DHX33",36.3227984514255,34.6270627828921,36.4834987213457,36.2826451390209,33.4546549577328,27.7298263921941,36.7068322194834,29.2486621752381
"DERL2",103.698766563396,93.1416660260463,104.462878617322,104.147003773609,99.4846810758113,94.7359970513648,86.6044715562532,76.8154297849681
"MIS12",24.2779326436989,20.4129891205875,24.7071795138227,18.8464623160285,23.6150505583996,20.9564753554123,24.9715624392768,21.2203567070348
"NLRP1",0.329351799430024,0.197417689754231,0,0.0854714844264331,0,0.318211122533375,0.136456625351239,0.301532599744723
"WSCD1",0.70575385592148,0.868637834918617,0.646543015314988,0.726507617624682,1.00489576844254,0.818257172228679,0.591312043188704,0.414607324648993
"PIMREG",10.2569560393922,9.59449972205563,13.9468564732233,14.7438310635597,14.0685407581955,11.1828480204586,11.7807553219903,11.8351545399804
"PITPNM3",0.423452313552888,0.157934151803385,0.138544931853212,0.170942968852866,0.0837413140368782,0.0454587317904822,0.0454855417837465,0.0753831499361806
"KIAA0753",7.81034267219771,9.31811495639971,6.88106494870951,10.8121427799438,6.99239972207933,7.77344313617245,9.55196377458675,9.61135161686303
"TXNDC17",87.7957796766321,89.5881476104701,99.0134446310953,85.9843133329917,74.6553814638769,90.0992064087356,83.9208245910122,101.541102964035
"MED31",13.0329212060167,11.0948741641878,11.3606844119634,10.7694070377306,10.6351468826835,11.0464718250872,11.0984721952341,11.8728461149484
"C17orf100",0,0.118450613852539,0.0923632879021411,0,0.125611971055317,0.136376195371446,0.136456625351239,0.226149449808542
"AC004706.1",0.376402056491456,0.789670759016925,0.138544931853212,0.0854714844264331,0.167482628073756,0.181834927161929,0.272913250702479,0.0376915749680903
"AC004706.3",0.564603084737184,0.513285993361001,0.461816439510706,0.213678711066083,0.669930512295025,0.545504781485786,0.272913250702479,0.263841024776632
"XAF1",0,0,0,0,0,0,0,0
"ALOX12-AS1",3.24646773723881,3.07971596016601,3.41744165237922,1.7949011729551,2.84720467725386,3.22756995712423,2.45621925632231,2.63841024776632
"AC040977.1",0.047050257061432,0.355351841557616,0.138544931853212,0.12820722663965,0.0837413140368782,0.272752390742893,0.318398792486225,0.0753831499361806
"ALOX12",0.423452313552888,0.513285993361001,0.554179727412847,0.470093164345382,0.376835913165952,1.00009209939061,0.454855417837465,0.301532599744723
"RNASEK",3.99927185022172,6.63323437574217,4.57198275115598,3.71800957254984,3.01468730532761,4.77316683800063,3.45690117556473,2.97763442247913
"C17orf49",0.0941005141228639,0.157934151803385,0.0923632879021411,0,0.0837413140368782,0.181834927161929,0.0909710835674929,0.0376915749680903
"SLC16A13",14.7267304602282,17.451723774274,12.1457723591316,14.3592093836408,15.6596257248962,18.2744101797738,14.3279456618801,16.6596761358959
"ASGR2",0.752804112982911,0.394835379508462,0.415634795559635,0.982922070903981,1.25611971055317,0.863715904019161,0.818739752107436,0.866906224266077
