"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Day_6_Rep_1","Day_6_Rep_2","Day0_Rep_1","Day0Rep1","Day0Rep2"
"NDUFS8",882.130901954049,-0.474266151534572,0.146652634439447,-3.2339422564577,0.00122094138380315,0.00912481425672678,31.4977429764932,24.128180294412,38.9778440182325,39.3638667450809,36.9959479950805
"NDUFV1",1412.47350444785,-0.672349404153876,0.108967799359882,-6.17016593987869,6.8218359992207e-10,1.91993038448998e-08,42.9709027484738,37.9122018271667,64.2024792409379,61.7500084065605,66.8772906064916
"NDUFV2",1158.08880945148,-0.0379905163674004,0.124416265700875,-0.305350077446773,0.760099539592056,0.876686167805633,42.2226531981272,46.3398656163553,47.7298859790225,47.7821847228222,40.3838553206373
"NDUFV3",959.586891996501,0.0602329270214031,0.125511695002839,0.479898921132733,0.631299268426445,0.796270915781819,37.9825724128301,38.4527516911962,38.9465867255154,35.6485197046252,34.9632035997464
"NEB",1196.54404961138,-0.165926624848516,0.113619929486877,-1.46036549747797,0.144189649933772,0.328812176618492,41.6169273716562,44.8410682660915,46.3858223921869,49.9925810633464,49.0568980740628
"NEBL",1090.07357333993,-0.202376258967846,0.122179179482505,-1.65638908220712,0.0976430506394548,0.255219005066383,40.9399396832474,36.7819612023775,45.4793609033908,46.6064419885008,41.4679856648155
"NECAB1",1765.09203715485,0.0779393971185145,0.122444923821535,0.636526159566339,0.524433536105174,0.718474032491131,60.0381186825691,81.2299022946293,64.3275084118063,67.9109003344047,68.5712442692701
"NECAB2",1559.61158477826,0.310786802066082,0.119145518906521,2.60846404395551,0.00909495661290449,0.0464168805734501,63.2805334007376,73.7604859916748,55.5754664510164,60.9034736378491,48.7858654880182
"NECAB3",1316.92828327172,-0.0378229021124132,0.105945934357746,-0.357001921231797,0.721090367451509,0.852670093738233,49.3844703228729,51.2048143926217,50.5742996162792,53.1906013007007,50.8863680298635
"NECAP1",1769.34034388172,0.0243467601928279,0.110939952940363,0.219458901392502,0.826292591430098,0.913318655323378,73.5778724507449,65.0134063737414,60.9829780910759,68.2871380093876,75.0760263343391
"NECAP2",983.168974129351,-0.00462953903835314,0.12890874724568,-0.0359133040795901,0.97135148758987,0.987933546286514,39.7997498922432,36.5116862703627,40.3219076050681,39.1757479075894,34.759929160213
"NECTIN1",959.073212588782,0.0773703770299096,0.15117281366184,0.51180086654324,0.608790383829883,0.781698156637801,32.5666709055598,44.2268070569669,38.821557554647,34.1435690046938,36.1150920904357
"NECTIN2",1568.14184697267,-0.0998618209239707,0.100578148339133,-0.992877902138872,0.320769459908395,0.540139060110119,57.9002628244361,58.870794282496,62.8271583613852,65.6534742845076,58.6785548786441
"NECTIN3",1597.75881797454,0.104009608843567,0.10289953034208,1.01078798414139,0.312117915338833,0.532260492157983,61.1426775426045,68.158423764459,57.6071904776283,62.596543175272,60.1692341018891
"NECTIN4",2279.25827007191,0.0620948039379427,0.100557751162116,0.617503904177766,0.536902406911045,0.728065081939811,98.3413694741192,83.4658130958426,90.8962072213473,90.5792202521216,78.5316918064071
"NEDD1",852.932354679795,-1.44486584086167,0.15583665846887,-9.27166852175736,1.83256406984725e-20,1.81968913253601e-18,18.6706078276951,13.9560146713096,43.4476368767788,41.3391145387408,47.8372514368623
"NEDD4",1259.57960461813,-0.0352835218647115,0.110647659031012,-0.318881774578009,0.749816165198987,0.869955683788602,47.7098165673354,48.6494877626636,48.4488037115159,52.2970368226164,47.0241536787287
"NEDD4L",1375.31851421045,0.249202137341071,0.113332273413264,2.19886295258863,0.0278876685831121,0.106380797236958,54.4440625204544,63.4900385751125,49.1364641512923,51.7326803101421,47.7694932903512
"NEDD8",1357.40300863451,-0.844628540470897,0.11433566575665,-7.38727093493811,1.49873014684889e-13,6.84431882864033e-12,37.1630610005458,34.3003459175144,68.328441879596,65.0420880626605,58.2042478530662
"NEDD8-MDP1",1743.39484993631,-0.159018248180681,0.095314587658969,-1.66835163521496,0.0952459432757136,0.250781506615127,62.6035457123288,63.9814475424122,73.3296087143332,71.438128537369,66.538499873936
"NEDD9",994.543819987249,-0.0914632026491224,0.12715075516207,-0.719328819813462,0.471938342727239,0.676624258800591,38.5526673083322,35.6762910259533,38.4777273347588,37.2945595326752,42.7553904485271
"NEFH",2035.5299740475,0.0965420297089898,0.0951941743833773,1.01415901061534,0.310506883838221,0.530869114426338,76.7490253069756,87.4216552826046,73.8922399832411,76.5643668590103,79.8868547366298
"NEFL",1162.00138803253,0.0516468538225472,0.115861691537608,0.445762988069123,0.655768459881227,0.811933475192535,48.3868042557441,43.7353980896673,42.916262900588,44.1138673917394,46.0755396275728
"NEFM",1197.88461386859,0.495544094004708,0.125684780643007,3.94275338246596,8.05514749617225e-05,0.000906286002140519,50.4177673209705,62.1386639150385,39.4467034089891,41.4331739574866,38.75765980437
"NEGR1",1548.16473229598,0.539146921169094,0.106173533348327,5.07797851466707,3.81471820687398e-07,6.9356233464508e-06,78.2455244076687,69.7800733565478,52.262193423003,52.6262447882264,47.2274281182621
"NEIL1",1237.76754618398,-0.215588538454812,0.116067372284944,-1.85744308853262,0.0632481410021953,0.190521741478766,46.5696267763311,41.0326487695193,49.7616100056344,48.8638680383979,53.6644520368201
"NEIL2",899.474549797615,0.138217599333177,0.141651688724541,0.975756805850424,0.329184994421415,0.548396201237362,37.9113105508923,35.9219955096031,34.6330803305546,29.0173306830524,36.8604317020582
"NEIL3",1043.63011470662,0.186813324373579,0.145863382149894,1.2807417572534,0.200284387522244,0.406169521951531,50.4533982519394,37.0030952376623,38.9465867255154,35.9306979608623,39.9773064415705
"NEK1",2491.79138037913,0.151272002562485,0.0838260691676183,1.80459377452141,0.0711382729810218,0.206205146666396,98.2344766812125,107.495711596795,96.1161751051042,91.1435767645958,89.9828185667892
"NEK10",1071.34147629917,0.000254616180411734,0.145449643267762,0.00175054523814132,0.99860326769486,0.999429114197321,46.28457932858,37.0768065827573,43.3226077059104,45.6188180916708,35.3697524788132
"NEK11",2580.08145126576,-0.0457262769997178,0.079787819431912,-0.573098466975136,0.566578025173352,0.750530910814816,97.5218580618348,98.7732024272261,96.7100636667292,101.819320792234,105.228401531795
"NEK2",1488.70576128573,-0.238317115609567,0.111111429849823,-2.14484788767163,0.0319650109624345,0.117588904470751,47.4604000505532,56.7085948263776,60.139031187714,61.5148598596963,62.6762855228012
"NEK3",2215.02282281113,0.0747780352110866,0.0906126692933158,0.825249226121217,0.409230111321209,0.62422582680893,83.3407475362191,93.7608309607699,80.7063297955704,85.1708036742431,86.3238786551878
"NEK4",1689.87288648632,-0.117897735925636,0.0955374417583911,-1.23404744522878,0.217185225245765,0.426247467710697,60.6438445090402,64.0305884391421,66.0779168039643,66.829217018829,69.9264071994928
"NEK5",1937.6804363087,0.129438028395556,0.0974044906446477,1.3288712618782,0.183890446504244,0.385103906084975,85.0866631536944,73.6867746465799,74.5173858375832,73.1311980747918,69.1810675878703
"NEK6",909.999323186501,0.26120345973846,0.134347742112325,1.94423408709075,0.0518672289717474,0.166352502965396,36.5573351740747,41.7943326688338,33.289016743719,30.5222813829839,34.2178639881239
"NEK7",1115.84808333746,0.299562977975483,0.114420406760686,2.61809048277576,0.00884233550651593,0.0453970309182371,50.0970889422506,47.5683880346044,40.5094513613708,39.5049558731994,38.6221435113478
"NEK8",1562.33909349828,-0.15291848200676,0.102040443954571,-1.49860659244917,0.133975721479257,0.313495093051705,60.2875351993513,53.4652956422,64.2024792409379,62.3143649190348,62.5407692297789
"NEK9",1867.35348094148,0.083370885308271,0.0921179599580821,0.905044850604687,0.365441626967841,0.584314304127027,72.9721466242739,76.8809329340275,67.7658106106881,71.6732770842333,72.6367330599383
"NELFA",1131.05332847131,-0.664839750548344,0.12004760727362,-5.53813412568064,3.05711105868257e-08,6.70383255144628e-07,34.4907411778795,30.5902082144021,54.1376309860294,49.7574325164821,50.2087865647521
"NELFB",1223.04997684083,-0.556418804920659,0.109730906038977,-5.07075741015949,3.96235584504945e-07,7.170382825018e-06,38.1250961367056,35.9219955096031,53.9813445224439,53.8960469412935,55.0873731135539
"NELFCD",832.241707385144,-1.18626920958929,0.177957515024296,-6.66602480613045,2.62824855609232e-11,9.07143971330047e-10,22.4831174413656,14.2017191549594,40.3219076050681,39.5990152919452,44.6526185508389
"NELFE",880.263059164804,0.277756843692507,0.148043604557077,1.87618265931522,0.0606302023695116,0.18496653670724,43.3984739201004,32.9981121541703,30.5383749846136,31.3217864423224,32.3883940323232
"NELL1",1516.11788344711,0.112404865901929,0.105200367546849,1.0684835854007,0.285302430848035,0.504733756830561,62.4966529194221,60.8855710484245,58.7949676008784,59.7277309035277,51.9704983740416
"NELL2",813.868509119881,0.36969797555696,0.135125406719103,2.73596198178692,0.00621982114946365,0.0345084231854054,34.7757886256305,38.3053290010064,28.6941947143043,28.4059444612053,27.5775656300325
"NEMF",1056.13384855007,-0.104428532217197,0.134189362001082,-0.778217666884466,0.436440703394068,0.646977832292601,43.826045091727,34.742613988084,42.0098014117919,44.0198079729937,40.1128227345928
"NEMP1",899.065649756387,0.103353102138052,0.133037082864549,0.776874386544389,0.437232884173175,0.647406923319201,33.6355988346263,39.0915833486858,33.2577594510019,34.0495095859481,34.2178639881239
"NEMP2",1564.26087733266,0.178030164093159,0.103847144026675,1.71434819668636,0.0864647964418278,0.234879047910089,61.6415105761689,68.8955372154085,59.3575988697863,58.5519881692063,54.7485823809982
"NENF",1956.1452397543,0.0899186938359435,0.0961592177407744,0.935102176874462,0.349735644818598,0.569069856354833,84.5521991891611,73.1707952309153,76.0489931807215,73.0371386560461,72.3657004738937
"NEO1",909.790336979546,0.186757453073854,0.125890644474019,1.4834895305695,0.137944396001395,0.319308707683803,37.6262631031412,38.5264630362912,32.695128182094,34.5668363890495,32.9304592044123
"NEPRO",1748.69605112509,-0.751995398870298,0.0923976028216751,-8.1386894887482,3.99579297412365e-16,2.52844899862602e-14,49.2063156680285,47.0769790673048,81.2689610644784,81.0792189588046,80.2256454691855
"NES",1090.01534333697,0.0690518412463946,0.176623043900009,0.390956014128523,0.695829749027676,0.837861250285457,32.2103615958709,54.6938180604491,42.1973451680945,39.0346587794709,43.0941811810828
"NET1",1007.24346969556,0.0861504207698556,0.122542579298046,0.703024379471577,0.48204055644136,0.685305802026118,41.8663438884384,39.1161537970507,36.2584595518442,39.5049558731994,38.4866272183255
"NETO1",1467.03384413232,0.264466613909593,0.105128568196438,2.5156493467639,0.0118813326870064,0.0568606635735307,60.9288919567912,65.504815341041,51.0119017143187,51.0742643789221,55.8327127251764
"NETO2",789.663794144889,0.0202988079744113,0.155162682563573,0.130822744483646,0.895915530128225,0.949806523556395,35.0608360733816,26.8309296145599,29.3193405686464,32.450499467271,29.4070355858332
"NEU1",1295.16247404175,0.186729812444077,0.107364158041728,1.73921926879455,0.0819962013665995,0.227040899592549,52.5199922481347,55.8240586852383,46.6358807339237,47.4059470478393,48.650349194996
"NEU2",2637.0643108652,0.347923639186067,0.0793971760901068,4.38206566429029,1.17559363684339e-05,0.000160642340086088,114.482181203024,120.518049230235,95.3347427871765,92.413378917663,88.424381197033
"NEU3",1751.76023642864,-0.063638874641406,0.0963552131864528,-0.660461147216407,0.508957943483025,0.706650843228296,62.6748075742665,69.6572211147229,69.3599325392606,69.6509995812004,68.1646953902032
"NEU4",1595.0489774144,0.0736952354129057,0.108723683517199,0.677821363560113,0.497884963842431,0.697781308257165,67.3424595311903,60.3695916327599,64.233736533655,55.0247599662421,62.2019784972232
"NEURL1",617.771650067779,-0.0721760071022147,0.17850894755925,-0.404327111268516,0.685972191553771,0.831481142393086,19.4901192399794,27.0029227531148,25.5059508571594,25.1608945144782,22.5634627882084
"NEURL1B",994.687867123705,0.0611807753887464,0.120643229305977,0.50712149981976,0.612069570445166,0.783466853475887,39.7284880303054,39.4109991774305,36.508517893581,38.658421104488,38.4866272183255
"NEURL2",1082.72831102669,-0.251923074572331,0.137663782204964,-1.82998803706591,0.0672517277065763,0.197631689722634,32.8517183533108,42.4085938779583,44.1978119019894,42.6559464011808,47.70173514384
"NEURL3",634.09671884202,0.336543614518745,0.181142527453239,1.85789399789413,0.0631840689153196,0.190358351704891,23.0532123368678,33.1209643959952,21.7238184383894,23.6559438145468,21.343816151008
"NEURL4",1371.77986335349,-0.221769972935154,0.113266251927254,-1.95795278082997,0.0502355536817795,0.16241626748043,52.5912541100724,44.3496592987918,57.7634769412138,54.9307005474964,56.2392616042432
"NEUROD1",1547.9965082183,0.284471036125236,0.097925443747204,2.90497571662379,0.00367281594220486,0.0228207755435341,66.4516862569682,68.158423764459,56.3881560616611,53.5668389756835,55.4939219926207
"NEUROD2",1427.80042901333,0.0826623326656179,0.104869182948016,0.788242363884856,0.430554953550911,0.64173924180322,59.9312258896625,54.841240750639,54.606490376786,55.5420867693435,51.8349820810194
"NEUROD4",1331.14625203802,0.183746098598121,0.121778239867274,1.50885822293364,0.131335017982333,0.309560554253429,51.4510643190681,59.6816190785404,48.2925172479304,44.7722833229594,53.7999683298423
"NEUROD6",2466.32831379384,0.361827490316667,0.0846814567960638,4.27280663331108,1.93027840156646e-05,0.000250332340593613,105.859495908554,114.965127899749,89.3958571709262,82.0668428556345,85.7818134830987
"NEUROG1",621.056024212467,0.398194905082737,0.197772077749813,2.01340305271234,0.0440722447228557,0.148386519660695,21.7348678910191,34.5951912978941,22.4739934636,21.9158445677511,19.6498624882296
"NEUROG2",1205.74701310843,0.136705878793158,0.116571786044732,1.17271840323953,0.240908748936277,0.455125811305588,51.5935880429437,47.4455357927795,44.0102681456867,48.2524818165507,42.4165997159714
"NEUROG3",788.834010968984,0.361006034962683,0.146773333067911,2.45961597666823,0.0139085751250401,0.0642637257864137,37.0561682076391,33.6860847083898,28.3816217871332,29.6757466142724,24.1219001579646
"NEXMIF",1779.91745728276,0.057491679142678,0.11389220064153,0.504790308895955,0.613706123204228,0.784780045509827,79.8489163012685,61.8192480862938,69.203646075675,68.4282271375062,65.7254021158023
"NEXN",1851.62473101996,-0.072924488542161,0.106237644327887,-0.686427951255116,0.49244328353078,0.693405144931713,63.2805334007376,75.9718263445232,75.1112743992083,68.6633756843705,75.8213659459617
"NF1",819.763320415262,-0.489720792499928,0.142362164099538,-3.43996451302554,0.000581790465047978,0.0049150125544171,27.4358168460405,23.8824758107621,38.8528148473641,34.1435690046938,34.5566547206796
"NF2",1164.48169397359,0.812713856296586,0.131820978581278,6.16528465380405,7.03564592159521e-10,1.97436539101229e-08,68.1976018744435,53.7110001258498,34.4142792815349,32.8737668516267,36.5893991160137
"NFAM1",2299.96989151836,0.183484500289727,0.0916226244545827,2.00261126967259,0.0452190292881103,0.151065573517198,103.009021431043,89.2890093583432,81.3939902353468,84.1831797774131,87.9500741714551
"NFASC",2506.44758516048,-0.057792587482541,0.0812075301543475,-0.711665376014973,0.476672013054296,0.680892323181409,99.2677736793102,90.7632362602421,99.1793897913807,99.7029838704557,96.8941495109251
"NFAT5",1387.57361364813,0.168226886008361,0.120048887757669,1.40131982187078,0.161118456330351,0.35315108330593,64.1356757439908,51.2293848409867,49.5740662493318,50.9802049601764,53.0546287182198
"NFATC1",960.928705346859,0.344103134061078,0.141117751559846,2.43841139939896,0.0147519744977624,0.0669736183353281,39.0515003418966,46.2170133745304,30.7571760336333,32.6856480141352,37.5380131671696
"NFATC2",1171.60895959012,0.238589929596211,0.11910565830177,2.00317879937922,0.045158100393473,0.150960844338436,52.1636829384458,47.8386629666192,39.3216742381207,42.5148572730622,45.2624418694391
"NFATC2IP",879.190617471267,-0.0795453197545,0.133191851333421,-0.597223621101063,0.550358090641409,0.738643531512355,33.2080276629997,32.7524076705205,35.2582261848968,31.9802023735424,37.1992224346139
