"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AN_naive_TSC","H9_naive_TSC","AN_EVT","H9_EVT"
"NUP210",400.618206205838,1.78113248574507,0.454876677614906,3.91563817930661,9.01653851082312e-05,0.000914330163727913,19.8591694166498,37.6578211566992,6.35645870655133,8.62904249667602
"NXN",74.2955309571101,3.45359170832536,0.939874517727785,3.67452425104009,0.000238293011445933,0.00209772902989412,10.1957385252491,2.62840122286606,0.841296005278852,0.159797083271778
"NXPE3",259.760356673338,1.592247736617,0.441728124644702,3.60458763611148,0.000312648940812967,0.00267676974470119,23.1758554429356,13.3809516800454,5.09451469863305,5.59289791451224
"OARD1",679.910106246129,-1.45522210059635,0.41634473056979,-3.49523362191904,0.000473646975713282,0.00383722694816992,18.6307671846921,15.2925162057662,50.4310216497712,30.4413443632737
"OAS1",71.1144628284817,-4.80918068797532,0.941200896651647,-5.10962187252917,3.2280421000881e-07,5.74368870222573e-06,0.45041415171783,0,4.44017336119394,7.03107166395824
"OAS2",49.1044932194049,-9.13836119569599,1.63529087817625,-5.58821755667559,2.29412126846271e-08,4.93236072719482e-07,0,0,2.66410401671636,5.59289791451224
"OAS3",151.428151278517,-4.28014137622736,0.650153484539464,-6.58327837658088,4.60186351712761e-11,1.5319752095728e-09,0.573254374913602,0.812414923431327,6.12276537175164,18.2967660346186
"OASL",51.628946594594,-7.76858037599811,1.56698895664658,-4.95764845249655,7.1351519039022e-07,1.17598523271194e-05,0.0409467410652573,0,4.15974135943432,4.31452124833801
"OBSL1",1172.74836050866,-2.95687315052251,0.425496445012159,-6.94923115148003,3.67282334195119e-12,1.41187959758215e-10,9.41775044500918,15.4358835451952,60.5733123800773,113.575776935416
"OCLN",336.209627366226,3.27705115270711,0.530397941001791,6.17847638419857,6.47231677369575e-10,1.82421432428366e-08,31.0785764685303,25.8061210972304,3.64561602287503,1.438173749446
"ODF2L",1524.00734031108,-1.19815812493692,0.30959386755678,-3.8700964408385,0.000108792307794538,0.00107360692654028,46.4745511090671,39.9039094744211,74.9220831367778,101.391249335943
"OLA1",1862.9357343715,1.19128199230763,0.336833394978731,3.53670986923032,0.000405144465837036,0.00334693236063403,136.270754265176,105.852885611788,51.1788403211302,41.7070387339341
"OLFML3",45.4271302521422,5.09655080129499,1.09490251244651,4.6547987088887,3.24297371389816e-06,4.66320850435774e-05,6.75621227576746,1.57704073371964,0.0934773339198725,0.119847812453834
"OLMALINC",415.937385271897,1.33841131398554,0.375197957194588,3.56721375562129,0.000360797159246791,0.00301962238830627,28.1304111118318,27.430950944093,10.7498934007853,8.54914395504013
"OR2AT4",42.5345825225478,-5.20700887042535,1.2097955870631,-4.30404022473405,1.67711192843825e-05,0.000201369777765325,0.204733705326287,0,1.26194400791828,5.8325935394199
"OSCP1",156.36309275087,1.4074355944634,0.437530250273113,3.21677322558808,0.00129641026207638,0.00904453462091349,10.8099396412279,10.3702375520352,3.31844535415547,3.75523145688679
"OSGIN1",91.9446533259834,1.90409905339419,0.535669499791836,3.55461540023118,0.000378532355135492,0.00315232158690115,6.34674486511488,7.16836697145289,1.44889867575802,1.75776791598956
"OSMR",966.980310769102,-1.82738691183989,0.332828071572632,-5.49048312903832,4.00835779324684e-08,8.32447804244575e-07,17.2795247295386,22.269726724647,59.5918003739187,64.9175650791599
"OTUB2",248.513534573972,2.39076124513846,0.517157989331288,4.6228837114744,3.7844189812168e-06,5.32757240839502e-05,23.2577489250662,15.7704073371964,4.29995736031413,2.157260624169
"OTUD3",570.578082968608,-1.27408314247153,0.337132418234254,-3.77917718249879,0.000157347436563964,0.00148034586882338,14.9046137477537,16.2005093554835,29.0247121821204,37.9518072770473
"OTX2",32.6120485433302,-4.68399645268745,1.0690915709396,-4.38128648659233,1.17980621904351e-05,0.000147102976158808,0.0409467410652573,0.191156452572077,2.85105868455611,2.27710843662284
"OVCH2",57.7641196168573,3.01113673913207,0.71152526250685,4.23194635215511,2.31677676766846e-05,0.000270512420496432,3.84899366013419,5.68690446401929,0.607602670479171,0.43944197899739
"P2RY2",157.149780549498,4.79965207079009,0.543896846161865,8.8245631587312,1.09887903700356e-18,9.39016634422915e-17,15.2321876762757,13.0942170011873,0.420648002639426,0.479391249815334
"P2RY6",2319.00307388684,3.57090950945609,0.316792436815746,11.2720794263564,1.80261623347653e-29,4.83677987766421e-27,218.737490770605,180.786215020042,15.6574534315786,13.9023462446447
"P4HA2",2789.54719024707,-1.83944653908378,0.384419086235207,-4.78500315137399,1.70984649989655e-06,2.63670122328875e-05,68.8724184717628,45.1607119201532,209.809875983154,145.415345777318
"PADI1",660.859886363664,-5.31772252675958,1.63197369076989,-3.2584609401705,0.00112018295727765,0.00795732795690504,0.245680446391544,2.7239794491521,17.7139547778158,92.8421053809031
"PAFAH1B3",831.938030282923,1.27651298294186,0.313326513764906,4.07406627547535,4.61993248539259e-05,0.000499444111394255,56.5065026700551,53.3326502676095,19.9106721249328,20.134432492244
"PAG1",1027.17514948168,-4.04633716865189,0.510077220503803,-7.93279332226466,2.14270861069973e-15,1.30075016837772e-13,7.69798732026837,3.29744880686833,49.0288616409731,114.294863810139
"PAGE4",1036.97147279401,3.0874912476999,0.654173039826986,4.71968586249973,2.36209135936644e-06,3.52500752806008e-05,33.5353809324457,137.345911173037,12.1987920765434,5.39315156042251
"PAK6",346.152534553444,2.62659466424524,0.44331713514108,5.92486609706471,3.12551963277928e-09,7.72227834131985e-08,28.9083991920717,26.7141142469478,2.57062668279649,5.51299937287635
"PALM2",36.7464759550246,-8.72137810016885,1.75112966962496,-4.98042963433811,6.34432677290839e-07,1.05340950476905e-05,0,0,1.16846667399841,5.1135066646969
"PALM3",609.450678654589,1.69765411100921,0.408081032017509,4.160090711926,3.18121219949994e-05,0.000358347127359287,54.6229525810533,32.6399642766821,13.0868267487821,10.4267596834835
"PALM",91.8466200328767,-4.08611973667945,0.80563636104503,-5.07191573550521,3.93830780117981e-07,6.84408516329382e-06,0.286627187456801,0.669047584002269,3.03801335239585,11.7450856204757
"PAN2",671.311289751291,-1.75614625218653,0.460182990402551,-3.8161911431153,0.000135527531620692,0.0012968882769067,19.2449683006709,9.51003351546083,50.2440669819314,34.1166772785246
"PAPPA",4350.29498647715,-11.8587173840005,1.94457798354503,-6.0983501224166,1.07168813130634e-09,2.94626392819793e-08,0.122840223195772,0.0955782262860385,20.0041494588527,738.262524715615
"PAQR4",25.1931817581376,3.28807037488569,0.98795559709378,3.32815602700976,0.000874228891918448,0.00647276755738295,2.45680446391544,1.81598629943473,0.186954667839745,0.199746354089723
"PARD6B",3093.13038675814,2.59380523242448,0.463778893270173,5.59276256436591,2.23484818537942e-08,4.82813578986318e-07,143.682114397988,346.996750531463,29.9127468543592,43.225111025016
"PARP12",206.135944117241,-3.22131619645597,0.476086220579871,-6.76624539255183,1.32167305391748e-11,4.75377096283029e-10,2.00639031219761,1.72040807314869,11.1238027364648,20.0545339506082
"PARP14",933.898740340533,-3.99543500483541,0.32585444129944,-12.2614103060938,1.45937629772342e-34,5.02025446416855e-32,4.87266218676562,5.40016978516117,67.2569417553482,78.0608751782636
"PARP1",4435.78311166496,1.26378760821002,0.282223856052155,4.4779616645039,7.53591296646027e-06,9.84438250808481e-05,310.458190756781,274.118352988358,103.339192648419,111.897907561063
"PARP4",949.369750035085,-1.33575419055515,0.321451133116935,-4.15538802928792,3.24735948822953e-05,0.000364573848486087,28.2123045939623,22.1263593852179,50.5244989836911,62.1211161219038
"PARP8",366.203726586936,1.49799517273602,0.418261694845542,3.58147827352253,0.000341655554325196,0.002895547009998,23.4215358893272,26.9052706995198,9.30099472502731,6.31198478923524
"PARP9",627.274893189586,-5.3584030288226,0.458598197952341,-11.6843089500746,1.53321469075226e-31,4.57102406469607e-29,1.96544357113235,0.812414923431327,43.3267442718609,58.4058339358349
"PARPBP",593.987436962799,1.26854878396729,0.3711726020528,3.41767893683824,0.000631575625609745,0.00492056828872261,40.3325399492784,37.9445558355573,16.3585334359777,12.1046290578372
"PARVA",2425.47055508065,-1.29100181432157,0.336465813436772,-3.836947953597,0.000124572860250352,0.00120458904529022,80.1737190057738,51.5644530813178,134.420406176777,150.009511921382
"PATJ",370.118309930997,2.90789666772746,0.43362422932016,6.70602902491516,1.99991960053403e-11,6.98721910436578e-10,33.9448483430983,27.0486380389489,4.34669602727407,2.75649968643817
"PATL2",42.5862715509764,-2.80430583701627,0.8266988060873,-3.39217356595545,0.000693405008536524,0.00531584091115772,0.327573928522059,0.669047584002269,2.05650134623719,4.19467343588418
"PBX1",202.592817216962,2.25611135703879,0.437757002559865,5.15379844033508,2.55262307957695e-07,4.64037821620655e-06,14.2494658907095,16.9173460526288,3.08475201935579,2.67660114480228
"PBXIP1",579.708686997635,-2.00633523075933,0.554365840604318,-3.61915378583249,0.000295567958133646,0.00254514744949999,11.0965668286847,10.4658157783212,16.4520107698976,62.680405913355
"PC",634.571622560301,1.98431083976343,0.399310053048516,4.96934856664461,6.71782119151137e-07,1.10992966878469e-05,46.9659120018501,47.5023784641611,7.19775471183018,14.2618896820062
"PCLAF",1712.99318150394,2.30318460643825,0.378168728109529,6.09036241032384,1.12655368885013e-09,3.07817602639783e-08,145.442824263794,120.571932459838,28.5105868455611,18.4565631178904
"PCMTD1",1054.25462220444,-1.37934439451063,0.357972616242091,-3.85321203892816,0.000116578350029481,0.00113829340902148,23.8310032999798,30.6328215246753,49.6832029784122,77.3018390327227
"PCOLCE2",310.292415314324,-3.3872009606461,0.53744693495987,-6.30239143683835,2.93087824806992e-10,8.79656880897226e-09,2.17017727645864,2.86734678858115,31.3616455301172,14.2618896820062
"PCSK5",1187.47936294692,-2.83835799092556,0.39421510424739,-7.20002343985366,6.02022095034303e-13,2.74718653978919e-11,15.273134417341,11.9472782857548,58.8439817025597,116.052631726129
"PCSK6",370.30448997931,-2.54066891028465,0.548583185488313,-4.6313284429655,3.63326980355164e-06,5.14719616520051e-05,5.8553839723318,4.30102018287173,12.6661787461427,41.027901130029
"PDCD1LG2",137.066881765077,-4.60133174867554,0.555177350515086,-8.28803938850619,1.15130456175862e-16,7.80096060634022e-15,0.532307633848345,0.477891131430192,11.3107574043046,10.3069118710297
"PDCD4",2629.86413731943,-1.99337135061273,0.424432834321113,-4.69655311611592,2.64588453968034e-06,3.89650790168512e-05,34.3952624948161,63.4639422539296,198.545857245809,144.336715465234
"PDE10A",75.7510596868238,-3.21353221362869,0.951835728196123,-3.37614161607364,0.000735100714957219,0.00557181423269269,0.368520669587316,1.0035713760034,1.35542134183815,10.4267596834835
"PDE6H",1170.7706511637,-9.9606939986354,0.727870519467162,-13.6847059088574,1.25313125169265e-42,6.46615725873409e-40,0.163786964261029,0.0477891131430192,89.411069894358,104.027901209928
"PDGFC",38.3780386950356,2.93391573858097,0.864518345489867,3.39369980277112,0.000689552361775142,0.0052953832201347,4.46319477611305,1.91156452572077,0.37390933567949,0.359543437361501
"PDIA2",104.252147423492,-8.77476531011589,1.53426457061762,-5.71919959448948,1.07027014229165e-08,2.42956755143566e-07,0,0.0477891131430192,5.37494670039267,12.1445783286551
