"","EVT_a6_1","EVT_a6_2","EVT_b5_1","EVT_b5_2","EVT_d4_1","EVT_d4_2","EVT_wt_1","EVT_wt_2"
"WIPF2",86.462330086186,76.41928681795,80.3711889763172,82.7754344988874,95.789183061473,90.9225756551838,92.1328216025856,79.3487761106287
"CDC6",190.392387669514,184.879279558747,185.812290110385,177.321687665048,179.343961929691,185.242511642005,135.704661421859,129.378428972833
"RARA",0.292102466507385,0.377690050171087,0.113438516550906,0.759407655953095,0.676556913912699,0.460659028018664,0.332609464269262,0.187143339883558
"AC080112.2",0.525784439713293,0.566535075256631,1.02094664895816,1.21505224952495,0.620177171086641,1.61230659806532,0.665218928538524,1.06047892600683
"AC080112.1",0,0,0,0,0,0,0.0554349107115437,0
"TOP2A",23.9524022536056,29.9004623052111,45.4888451369135,46.3998077787341,44.6527563182382,40.3652473301354,102.776324459202,106.858847073512
"RPL23AP75",0.058420493301477,0.314741708475906,0.17015777482636,0.0759407655953095,0.281898714130291,0.403076649516331,0.110869821423087,0.124762226589039
"IGFBP4",0.058420493301477,0.0629483416951812,0.0567192582754532,0.151881531190619,0.169139228478175,0.230329514009332,0.0554349107115437,0
"AC018629.1",0.58420493301477,0.755380100342175,0.850788874131798,0.835348421548405,0.451037942608466,1.15164757004666,1.16413312494242,1.6219089456575
"TNS4",2.33681973205908,2.70677869289279,3.34643623825174,4.10080134214672,2.48070868434656,3.10944843912598,10.0337188387894,9.73145367394502
"AC004585.1",0.058420493301477,0,0.397034807928173,0,0.281898714130291,0.057582378502333,0,0.187143339883558
"CCR7",45.801666748358,51.743536873439,100.279648631001,83.9904867484123,82.5399434973493,66.8531414412086,9.97828392807786,10.7295514866573
"SMARCE1",32.3065327957168,32.4183959730183,28.2461906211757,32.9582922683643,31.5162762397666,29.3094306576875,43.6827096406964,39.0505769223691
"AC073508.3",0.350522959808862,0.188845025085544,0.397034807928173,0.607526124762476,0.676556913912699,0.518241406520997,0.332609464269262,0.499048906356155
"KRT222",0.116840986602954,0.125896683390362,0,0,0.112759485652117,0,0,0
"KRT24",0,0,0,0,0.0563797428260583,0.115164757004666,0.332609464269262,0.187143339883558
"KRT10",14.9556462851781,14.4151702481965,11.7408864630188,12.6061670888214,13.8130369923843,18.0232844712302,9.03589044598162,8.42145029476012
"TMEM99",19.8629677225022,20.3323143675435,22.5742647936304,18.5295468052555,19.338251789338,20.3265796113236,16.9076477670208,15.0962294172737
"AC004231.1",0.233681973205908,0.188845025085544,0.283596291377266,0.303763062381238,0.0563797428260583,0.460659028018664,0.388044374980806,0.374286679767116
"KRT23",78.4003020105822,75.8527517426934,114.402743941589,114.974319111299,118.115561220592,118.677282093308,51.6653367831587,62.5682566344029
"KRTAP29-1",0.759466412919201,0.818328442037356,0.737350357580892,0.303763062381238,0.563797428260583,0.057582378502333,1.38587276778859,0.935716699417791
"KRTAP17-1",0.350522959808862,0.251793366780725,0.340315549652719,0,0.620177171086641,0.172747135506999,0.221739642846175,1.18524115259587
"AC003958.1",1.57735331913988,1.51076020068435,0.850788874131798,1.13911148392964,1.18397459934722,1.03648281304199,2.82718044628873,1.74667117224654
"KRT33A",0.525784439713293,0.566535075256631,0.510473324479079,0.531585359167167,0.33827845695635,0.748570920530329,0.221739642846175,0.187143339883558
"KRT33B",0.525784439713293,0.629483416951812,0.283596291377266,0.455644593571857,0.281898714130291,0.230329514009332,0.554349107115437,0.311905566472597
"KRT34",0.292102466507385,0.251793366780725,0.283596291377266,0.227822296785929,0.33827845695635,0.172747135506999,0.0554349107115437,0.0623811132945194
"KRT15",3.91417305119896,4.65817728544341,6.1823991520244,5.5436758884576,4.56675916891072,4.08834887366564,5.48805616044282,3.74286679767116
"KRT19",1300.49860138418,1443.21663004542,1261.49302330436,1140.02277311679,1086.32488477249,1209.2875309275,1992.55243061573,1830.32424517449
"KRT9",0.116840986602954,0.0629483416951812,0.453754066203626,0.0759407655953095,0.225518971304233,0,0.0554349107115437,0.187143339883558
"KRT14",6.77677722297133,5.3506090440904,5.95552211892259,9.87229952739024,7.27298682456152,7.08263255578696,10.6989377673279,9.04526142770531
"KRT16",4.73205995741964,5.47650572748077,4.08378659583263,2.80980832702645,4.34124019760649,2.87911892511665,3.65870410696188,3.05667455143145
"KRT17",5.14100341052998,4.78407396883377,4.4808214037608,6.68278737238724,4.7358983973889,7.25537969129396,9.70110937452014,8.48383140805464
"EIF1",1818.04575154197,1808.06521851069,2088.57324747701,2135.22650624332,2087.57273762046,1978.12744869065,1636.1059547405,1611.7408241905
"GAST",1.40209183923545,0.440638391866269,1.58813923171269,0.987229952739024,1.18397459934722,1.26681232705133,2.93805026771181,4.36667793061636
"HAP1",1.5189328258384,0.755380100342175,1.47470071516178,2.05040067107336,1.40949357065146,2.30329514009332,3.10435499984645,4.24191570402732
"JUP",548.21790914106,561.05856952915,548.645385298459,517.080672938463,529.405785136687,612.043101101298,672.758076395294,629.425433141701
"P3H4",6.6015157430669,5.3506090440904,3.28971697997629,4.17674210774202,3.04450611260715,3.10944843912598,4.71196741048121,3.8676290242602
"FKBP10",2.33681973205908,2.20319195933134,0.226877033101813,0.531585359167167,0.451037942608466,1.55472421956299,1.16413312494242,0.810954472828752
"NT5C3B",6.65993623636838,6.23188582782294,5.2181717613417,7.1384319659591,5.52521479695371,10.7103224014339,9.53480464238551,8.54621252134916
"KLHL10",0.058420493301477,0.188845025085544,0.453754066203626,0.0759407655953095,0,0,0.221739642846175,0
"AC125257.1",14.7219643119722,13.4079967810736,13.4424642112824,18.2257837428743,18.379796161295,17.7353725787186,12.2511152672511,12.725747112082
"KLHL11",1.46051233253693,0.944225125427718,1.98517403964086,2.05040067107336,1.91691125608598,2.07296562608399,1.05326330351933,1.49714671906847
"ACLY",468.473935784544,444.54118905137,385.46407923998,367.857068543679,386.595896558282,411.541259156174,352.344292482572,344.281364272453
"TTC25",0.292102466507385,1.38486351729399,1.24782368205997,0.455644593571857,1.12759485652117,0.690988542027996,0.886958571384699,0.810954472828752
"CNP",38.9664690320852,36.6988832082906,29.5507335615111,27.9462017390739,30.5014408688975,29.2518482791852,100.337188387894,80.596398376519
"DNAJC7",104.339001036438,99.8990182702526,95.4017924193123,102.216270491287,103.174929371687,98.1203729679755,93.906738745355,101.86835800995
"NKIRAS2",119.411488308219,115.384310327267,108.220344789565,118.467594328683,117.382624563853,119.137941121327,116.745921958511,111.225525004128
"ZNF385C",0.467363946411816,0.377690050171087,0.0567192582754532,0.379703827976548,0.112759485652117,0,0.166304732134631,0
"C17orf113",0.175261479904431,0.125896683390362,0.113438516550906,0,0.112759485652117,0,0.0554349107115437,0.187143339883558
"DHX58",8.17886906220678,5.53945406917595,4.70769843686262,2.20228220226398,2.76260739847686,5.4127435792193,8.98045553527007,9.48192922076695
"KAT2A",9.69780188804519,11.2048048217423,10.6065012975098,10.3279441209621,11.1631890795595,9.84658672389894,11.2532868744434,9.04526142770531
"HSPB9",1.57735331913988,1.38486351729399,0.680631099305439,1.5947560775015,1.24035434217328,1.20922994854899,0.665218928538524,0.686192246239713
"RAB5C",24.8871301464292,27.445476979099,28.8701024622057,26.9589717863349,24.186909672379,25.4514112980312,31.2098547305991,29.069598795246
"AC099811.3",0.175261479904431,0.125896683390362,0.340315549652719,0.151881531190619,0.169139228478175,0.230329514009332,0,0.124762226589039
"GHDC",1.63577381244136,2.26614030102652,1.30454294033542,1.21505224952495,1.52225305630357,2.41845989709799,2.32826624988483,3.30619900460953
"STAT5B",27.8081548115031,28.5785471296123,29.6074528197866,36.299685954558,31.8545546967229,41.1138182506658,26.608757141541,28.3210254357118
"AC099811.1",0.116840986602954,0.125896683390362,0.0567192582754532,0,0.169139228478175,0.057582378502333,0.221739642846175,0.124762226589039
"STAT5A",2.33681973205908,1.95139859255062,1.41798145688633,1.51881531190619,0.789316399564816,0.863735677534995,2.43913607130792,2.37048230519174
"STAT3",61.3415179665509,57.3459392843101,53.5996990703033,59.9932048202945,57.4509579397534,60.9221564554683,70.5686413357951,78.3506782979163
"CAVIN1",0.701045919617724,0.629483416951812,1.98517403964086,0.835348421548405,1.57863279912963,2.59120703260499,1.7739171427694,1.37238449247943
"ATP6V0A1",121.164103107263,110.348442991653,121.492651226021,109.050939394864,108.023587254728,126.508485569626,87.6425938349505,92.0121421094161
"AC067852.6",0.58420493301477,0.440638391866269,0.567192582754532,0.835348421548405,0.845696142390874,0.806153299032662,1.16413312494242,0.249524453178078
"AC067852.4",2.10313775885317,2.45498532611207,2.09861255619177,4.17674210774202,3.27002508391138,2.30329514009332,3.88044374980806,4.05477236414376
"NAGLU",3.62207058469158,4.53228060205305,4.82113695341352,4.25268287333733,3.49554405521561,2.64878941110732,10.0891537495009,7.98478250169848
"HSD17B1P1",0.467363946411816,0.440638391866269,0.283596291377266,0.759407655953095,0.789316399564816,0.115164757004666,0.554349107115437,0.249524453178078
"HSD17B1",34.8186140076803,36.5729865249003,46.3963532693207,51.8675429015964,48.4865788304101,52.5151291941277,55.878389997236,52.2753729408072
"COASY",177.130935690078,171.345386094283,168.28603930327,151.577768128238,147.658546461447,159.330441315955,179.886285258959,171.360918220045
"MLX",108.37001507424,108.963579474359,95.7988272272405,99.862106757832,101.990954772339,100.423668108069,80.8240998174307,76.7287693522589
"PSMC3IP",5.02416242392702,5.3506090440904,5.95552211892259,5.5436758884576,5.07417685434525,4.54900790168431,4.98914196403893,6.67477912251357
"RETREG3",40.1348788981147,43.434355769675,43.5603903555481,46.3998077787341,46.2313891173678,50.4421635680437,50.3903338367932,48.2206005766635
"AC067852.7",0,0.125896683390362,0.0567192582754532,0.151881531190619,0,0,0.110869821423087,0.249524453178078
"TUBG1",129.576654142676,123.064008014079,117.295426113637,116.796897485586,107.177891112337,106.642564986321,141.248152493013,137.176068134648
"TUBG2",11.4504166870895,9.25340622919164,8.8482042909707,8.42942498107936,8.34420193825663,7.25537969129396,17.8500412491171,18.1529039687051
"PLEKHH3",0.99314838612511,1.13307015051326,1.30454294033542,0.759407655953095,0.958455628042991,1.03648281304199,1.49674258921168,0.748573359534233
"CNTNAP1",0.233681973205908,0.125896683390362,0.113438516550906,0.0759407655953095,0.169139228478175,0.345494271013998,0.221739642846175,0.187143339883558
"EZH1",22.1413669612598,20.0175726590676,24.3325618001694,24.4529265216897,21.7625807308585,21.2478976673609,17.5174317848478,19.1510017814175
"HMGN2P15",0.233681973205908,0.188845025085544,0.226877033101813,0.151881531190619,0.281898714130291,0.115164757004666,0,0.124762226589039
"VPS25",89.7338777110687,90.3308703325851,96.8764931344741,95.7613054156853,89.925689807563,87.5827977020485,102.33284517351,102.866455822662
"WNK4",2.74576318516942,2.07729527594098,2.43892810584449,1.21505224952495,1.80415177043387,1.49714184106066,0.997828392807786,0.935716699417791
"COA3",91.7201744833189,97.8846713360068,96.0824235186177,88.9266365121075,87.7268798373467,83.1489545573689,99.4502298165093,97.4392989660393
"CNTD1",0.817886906220678,1.0071734671229,0.850788874131798,1.06317071833433,1.40949357065146,0.403076649516331,0.665218928538524,0.935716699417791
"BECN1",93.8233122421721,98.1364647027875,86.2132725786889,87.331880434606,87.4449811232164,94.0896064728121,94.0730434774896,96.2540578134434
"PSME3",152.594328503458,161.210703081359,151.270261820634,142.920520850373,166.433000822524,163.015713540105,179.886285258959,173.856162751826
"AOC2",1.22683035933102,1.32191517559881,1.47470071516178,1.29099301512026,1.40949357065146,1.20922994854899,0.332609464269262,1.18524115259587
"AOC3",0.058420493301477,0.50358673356145,0.510473324479079,0.303763062381238,0.225518971304233,0.690988542027996,0.110869821423087,0.0623811132945194
"AARSD1",1.22683035933102,1.0071734671229,0.737350357580892,0.835348421548405,0.732936656738758,1.26681232705133,1.60761241063477,1.74667117224654
"RUNDC1",8.6462330086186,8.30918110376392,7.26006505925801,8.58130651226998,7.21660708173546,7.60087396230796,7.98262714246229,7.36097136875329
"RPL27",586.892275706638,596.813227612013,545.469106835034,549.50737984766,523.091253940169,484.325385583123,504.291382742913,520.383247102881
"IFI35",8.06202807560383,9.0645612041061,8.67804651614434,5.39179435726698,9.30265756629962,8.69493915385229,42.5740114264655,32.2510355732665
"VAT1",183.089826006829,195.769342672014,164.599287515365,177.169806133857,173.085810475999,199.292611996575,231.662491863541,222.887717801318
"RND2",1.46051233253693,0.944225125427718,1.19110442378452,0.227822296785929,0.845696142390874,0.460659028018664,2.21739642846175,2.37048230519174
"BRCA1",29.8528720770548,21.0247461261905,27.4521210053194,28.7815501606223,27.7388334704207,28.7336068726642,31.2098547305991,29.069598795246
"NBR2",8.6462330086186,6.67252421968921,7.0331880261562,8.96101034024652,8.34420193825663,9.67383958839195,8.09349696388538,6.23811132945194
"AC135721.2",0.058420493301477,0.251793366780725,0.340315549652719,0,0.169139228478175,0.633406163525663,0.277174553557718,0.124762226589039
"AC060780.1",2.92102466507385,2.70677869289279,2.94940143032357,3.41733445178893,3.15726559825926,2.82153654661432,2.88261535700027,2.49524453178078
"NBR1",87.1633760058037,78.0559437020247,65.5107433081485,68.9542151605411,76.450931272135,84.4157668844202,79.2164874067959,83.715454041245
"TMEM106A",3.27154762488271,2.58088200950243,0.850788874131798,1.21505224952495,2.08605048456416,1.78505373357232,3.88044374980806,5.17763240344511
"LINC00854",1.28525085263249,0.818328442037356,0.340315549652719,0.455644593571857,0.451037942608466,0.518241406520997,0.60978401782698,0.686192246239713
"AC109326.1",1.16840986602954,1.57370854237953,1.7015777482636,1.5947560775015,0.958455628042991,0.863735677534995,0.886958571384699,0.935716699417791
"LINC00910",1.46051233253693,1.69960522576989,1.64485848998814,2.20228220226398,1.07121511369511,1.49714184106066,1.21956803565396,1.12286003930135
"ARL4D",23.0176743607819,26.4383035119761,22.5175455353549,22.5544073818069,27.7952132132467,30.0580015782178,23.5598370524061,24.6405397513352
"AC087650.1",0.642625426316247,0.755380100342175,0.17015777482636,0.683466890357786,0.451037942608466,0.518241406520997,0.388044374980806,0.249524453178078
"DHX8",103.345852650313,97.3181362607502,94.4942842869051,98.0395283835446,100.581461201688,99.7326795660408,94.5165227631819,96.1292955868544
"ETV4",118.6520218953,107.452819273674,107.482994431984,116.872838251181,107.177891112337,129.502769251747,128.331818297224,132.684627977443
"MEOX1",0.116840986602954,0.125896683390362,0.283596291377266,0,0.169139228478175,0,0.110869821423087,0
"AC004149.1",0.292102466507385,0.0629483416951812,0,0,0.169139228478175,0.115164757004666,0.221739642846175,0
"DUSP3",104.222160049835,99.2695348533008,105.724697425445,109.050939394864,101.990954772339,111.479484780517,90.2480346383931,94.3826244146078
"C17orf105",0,0,0,0.0759407655953095,0.0563797428260583,0,0,0
"MPP3",3.44680910478714,3.77690050171087,2.09861255619177,2.58198603024052,2.48070868434656,1.95780086907932,2.77174553557718,3.68048568437664
"MPP2",0.350522959808862,0.251793366780725,0.283596291377266,0.455644593571857,0.33827845695635,0.230329514009332,0.498914196403893,0.311905566472597
"PPY",0.759466412919201,1.88845025085544,1.98517403964086,1.06317071833433,1.18397459934722,1.26681232705133,0.443479285692349,0.124762226589039
"PYY",0.058420493301477,0.125896683390362,0.0567192582754532,0.227822296785929,0,0.172747135506999,0.110869821423087,0.124762226589039
"NAGS",0.759466412919201,0.944225125427718,0.794069615856345,0.911289187143714,1.01483537086905,1.03648281304199,2.27283133917329,0.623811132945194
"TMEM101",71.2145813345005,74.2790432003138,65.3405855333221,69.7895635820895,61.3411601947514,60.2887502919427,61.7544905326597,64.8763578263002
"LSM12",152.360646530252,154.349333836584,153.652470668203,164.259875982655,173.818747132738,170.616587502413,158.821019188573,164.748520210826
"G6PC3",24.0692432402085,26.2494584868906,33.0673275745892,32.2748253780066,24.6379476149875,29.1366835221805,51.7207716938702,53.086327413636
"HDAC5",35.1107164741877,43.4973041113702,39.5333230179909,33.5658183931268,33.7714659528089,51.017987353067,36.6979108910419,36.867237957061
"C17orf53",14.7219643119722,16.681310549223,17.4128122905641,15.7956792438244,19.338251789338,16.9292192796859,21.009831159675,22.7691063524996
"ASB16",0.292102466507385,0.251793366780725,0.0567192582754532,0.379703827976548,0.225518971304233,0.345494271013998,0.498914196403893,0.374286679767116
"ASB16-AS1",5.90046982344918,5.22471236070004,6.86303025132984,7.1384319659591,6.99108811043123,10.4799928874246,5.93153544613517,4.36667793061636
"TMUB2",72.6166731737359,69.3061242063945,81.3354163669999,76.7761140168579,71.9405518460504,73.5902797259816,74.837129460584,74.1711437071836
"ATXN7L3",10.5156887942659,12.2119782888652,11.8543249795697,13.2896339791792,13.4747585354279,14.8562536536019,17.5728666955593,15.7824216635134
"UBTF",22.4334694277672,23.1649897438267,23.1981766346604,19.8205398203758,21.7625807308585,22.6874571299192,36.4761712481957,32.0015111200884
"AC003102.1",2.8041836784709,2.76972703458797,3.06283994687447,2.27822296785929,2.42432894152051,1.72747135506999,2.1619615177502,2.86953121154789
"RUNDC3A-AS1",2.51208121196351,1.88845025085544,1.19110442378452,0.759407655953095,1.29673408499934,1.32439470555366,1.99565678561557,1.68429005895202
"RUNDC3A",0.99314838612511,0.692431758646993,0.680631099305439,0.151881531190619,0.394658199782408,0.345494271013998,0.332609464269262,0.374286679767116
"SLC25A39",210.605878351825,230.83156899623,207.025292705404,190.307558581846,192.311302779685,193.764703660351,211.373314543116,201.303852601414
"GRN",471.219698969714,486.527732962056,510.019570412875,450.632503042567,407.681920375227,455.87969060297,501.408767385912,468.295017501957
"FAM171A2",0.116840986602954,0.0629483416951812,0,0.0759407655953095,0,0.115164757004666,0,0
"RPL7L1P5",0.058420493301477,0.0629483416951812,0,0,0,0.057582378502333,0.110869821423087,0.0623811132945194
"ITGA2B",0.99314838612511,0.818328442037356,1.07766590723361,1.89851913988274,1.52225305630357,1.26681232705133,1.10869821423087,0.935716699417791
"GPATCH8",67.475669763206,59.6750279270318,56.322223467525,62.6511316161304,64.5548055358367,70.1929193943439,74.837129460584,69.6173224366836
"AC103703.1",0.058420493301477,0,0,0.0759407655953095,0.169139228478175,0.057582378502333,0.166304732134631,0.0623811132945194
"FZD2",0,0,0.113438516550906,0,0.0563797428260583,0,0.110869821423087,0.0623811132945194
"MEIOC",0.642625426316247,0,1.02094664895816,0.531585359167167,0.394658199782408,0.345494271013998,0.332609464269262,0.124762226589039
"CCDC43",50.1832037459688,44.0008908449317,49.1188776665425,43.665940217303,52.4331608282342,49.4056807550017,41.0218339265423,42.9182059466293
"AC091152.4",0.058420493301477,0.251793366780725,0.113438516550906,0.0759407655953095,0.0563797428260583,0.172747135506999,0,0
"DBF4B",8.58781251531712,10.4494247214001,11.514009429917,10.2520033553668,11.3323283080377,7.94636823332196,14.0250324100205,15.9071838901024
"AC091152.1",0,0.0629483416951812,0,0.227822296785929,0,0.172747135506999,0.110869821423087,0.249524453178078
"ADAM11",0.116840986602954,0.0629483416951812,0.113438516550906,0.531585359167167,0,0.057582378502333,0,0.0623811132945194
"GJC1",8.00360758230235,7.74264602850729,4.59425992031171,4.10080134214672,6.76556913912699,7.37054444829863,16.51960339204,17.0300439294038
"HIGD1B",0.292102466507385,0.50358673356145,0.283596291377266,0.911289187143714,0.451037942608466,0.633406163525663,0.277174553557718,0.436667793061636
"EFTUD2",181.220370221182,177.13663353024,182.806169421786,180.131495992074,168.237152592958,166.297909114738,186.483039633633,178.597127362209
"GFAP",0.058420493301477,0.0629483416951812,0,0,0,0,0,0
"KIF18B",5.8420493301477,6.48367919460367,5.89880286064713,5.39179435726698,6.31453119651853,8.29186250433595,13.2489436600589,12.3514604323148
"DCAKD",19.9213882158037,16.5554138658327,18.3770396812468,16.0994423062056,15.7863279912963,16.5837250086719,22.0630944631944,21.5214840866092
"NMT1",105.390569915865,106.130904098076,98.861667174115,102.899737381644,112.026548995378,98.2931201034825,108.652424994626,108.855042698936
"PLCD3",6.95203870287577,7.93149105359283,7.54366135063528,8.35348421548405,8.90799936651721,11.1709814294526,24.4467956237908,27.260546509705
"ACBD4",2.2783992387576,1.82550190916026,1.13438516550906,2.05040067107336,2.14243022739022,2.59120703260499,3.76957392838497,3.11905566472597
"AC142472.1",0.525784439713293,0.0629483416951812,0.226877033101813,0.303763062381238,0.33827845695635,0.287911892511665,0.443479285692349,0.249524453178078
"HEXIM1",54.6815817301825,61.6893748612776,59.441782672675,58.9300341019602,66.9227547345312,77.3331343286332,73.007777407103,81.2202095094642
"HEXIM2",0.99314838612511,0.440638391866269,0.567192582754532,0.379703827976548,0.902075885216933,0.345494271013998,0.60978401782698,1.24762226589039
"AC138150.2",0.058420493301477,0.251793366780725,0,0,0.112759485652117,0.230329514009332,0.166304732134631,0.311905566472597
"AC008105.3",0.175261479904431,0.50358673356145,0.567192582754532,0.379703827976548,0.451037942608466,0.403076649516331,0.166304732134631,0.311905566472597
"FMNL1",3.09628614497828,3.58805547662533,3.74347104617991,4.55644593571857,4.22848071195437,3.80043698115398,4.43479285692349,3.43096123119857
"AC008105.1",0,0,0.0567192582754532,0.151881531190619,0.0563797428260583,0.172747135506999,0.166304732134631,0.0623811132945194
"AC008105.2",0.350522959808862,0.125896683390362,0.226877033101813,0.455644593571857,0.33827845695635,0,0.332609464269262,0.436667793061636
"MAP3K14-AS1",0.99314838612511,0.50358673356145,1.07766590723361,0.759407655953095,1.3531138278254,0.518241406520997,1.2750029463655,0.499048906356155
"MAP3K14",1.86945578564726,1.88845025085544,1.30454294033542,1.51881531190619,1.63501254195569,1.38197708405599,3.38152955340416,3.43096123119857
"ARHGAP27",20.2134906823111,18.5068124583833,22.4608262770795,19.3648952268039,21.1424035597719,25.8544879475475,23.7261417845407,23.5176797120338
"PLEKHM1",10.9246322473762,12.14902994717,11.7976057212943,10.9354702457246,11.3323283080377,15.6048245741322,9.81197919594323,10.9166948265409
"AC126544.1",0.350522959808862,0.188845025085544,0,0,0.225518971304233,0.172747135506999,0,0.187143339883558
"LINC02210",8.52939202201565,6.60957587799403,3.85690956273082,5.08803129488574,4.7358983973889,5.87340260723797,9.59023955309705,8.047163614993
"MAPT",0.817886906220678,1.51076020068435,0.737350357580892,0.379703827976548,0.281898714130291,0.230329514009332,1.7739171427694,2.55762564507529
"KANSL1",17.0587840440313,13.2191517559881,13.0454294033542,16.3272646029916,15.2225305630357,18.3111963637419,18.0717808919632,19.4005262345955
"KANSL1-AS1",2.62892219856647,2.07729527594098,3.68675178790446,3.72109751417017,3.49554405521561,3.62768984564698,2.1619615177502,2.18333896530818
"AC005829.1",0,0,0.0567192582754532,0,0,0,0,0
"ARL17B",1.22683035933102,1.13307015051326,0.340315549652719,1.06317071833433,0.620177171086641,0.633406163525663,0.886958571384699,0.623811132945194
"LRRC37A",0.817886906220678,0.377690050171087,0.567192582754532,0.911289187143714,0.563797428260583,0.633406163525663,0.720653839250068,0.436667793061636
"LRRC37A2",3.44680910478714,4.15459055188196,2.21205107274268,2.73386756143114,3.49554405521561,3.16703081762832,3.10435499984645,2.49524453178078
"ARL17A",2.86260417177237,4.72112562713859,2.60908588067085,2.80980832702645,2.81898714130291,2.82153654661432,2.55000589273101,2.37048230519174
"FAM215B",0.350522959808862,0.0629483416951812,0.283596291377266,0.227822296785929,0.225518971304233,0.172747135506999,0.332609464269262,0.374286679767116
"NSF",160.18899263265,157.622647604734,145.82521302619,141.02200171049,138.355888895147,142.804298685786,93.906738745355,99.3731134781694
"RPS7P11",10.28200682106,10.6382697464856,10.6632205557852,9.34071416822307,8.96437910934327,8.69493915385229,10.6989377673279,10.7295514866573
"WNT3",0.817886906220678,1.44781185898917,1.19110442378452,1.13911148392964,1.07121511369511,1.66988897656766,0.997828392807786,0.935716699417791
"GOSR2",69.929330481868,62.0670649114487,66.3048129240048,59.3097379299367,64.1601473360543,58.1582022873563,49.6696799975431,45.1015449119375
"LRRC37A17P",0.116840986602954,0.251793366780725,0.113438516550906,0.0759407655953095,0.169139228478175,0.230329514009332,0.498914196403893,0.748573359534233
"AC068152.1",0.876307399522155,0.944225125427718,0.510473324479079,0.455644593571857,0.620177171086641,0.748570920530329,1.05326330351933,0.810954472828752
"CDC27",33.7670451282537,31.1594291391147,29.7208913363375,34.097403752294,33.884225438461,35.9314041854558,47.5077184797929,47.9086950101909
"AC002558.1",0.350522959808862,0.125896683390362,0.226877033101813,0,0.394658199782408,0,0.60978401782698,0
"AC002558.3",0.116840986602954,0.125896683390362,0.0567192582754532,0.151881531190619,0,0.057582378502333,0,0.124762226589039
"AC002558.2",0,0.188845025085544,0,0.0759407655953095,0.112759485652117,0,0.221739642846175,0
"MYL4",0.759466412919201,0.944225125427718,0,0,0.169139228478175,0.115164757004666,9.20219517811625,9.35716699417791
"ITGB3",9.63938139474371,5.98009246104222,8.56460799959344,7.29031349714972,7.27298682456152,13.7621884620576,5.48805616044282,6.36287355604098
"AC068234.2",0.058420493301477,0,0,0,0.0563797428260583,0.115164757004666,0,0
"THCAT158",0.876307399522155,0.755380100342175,0.226877033101813,0.303763062381238,1.01483537086905,0.633406163525663,0.388044374980806,0.499048906356155
"EFCAB13",0.525784439713293,0.188845025085544,0.0567192582754532,0.379703827976548,0.563797428260583,0.690988542027996,0.388044374980806,0.810954472828752
"MRPL45P2",5.66678785024327,4.65817728544341,6.1823991520244,5.39179435726698,5.1305565971713,4.60659028018664,3.71413901767343,3.99239125084924
"NPEPPS",194.657083680521,179.213928806181,172.65342219048,168.284736559206,205.278643629678,203.438543248743,180.551504187498,181.466658573757
"AC025682.1",0.233681973205908,0.377690050171087,0.113438516550906,0,0.281898714130291,0.115164757004666,0.498914196403893,0.124762226589039
"KPNB1",121.923569520183,120.294280979491,126.257068921159,128.643656918454,137.059154810148,138.312873162604,132.87748097557,139.109882646778
