"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EVT_wt_1","EVT_wt_2"
"EFNA1",9648.72700881265,-1.34926064644091,0.176123564115937,-7.6608752111826,1.84670229271791e-14,5.15394345876551e-13,1191.29623119107,1120.36479476957
"SLC50A1",3318.24180106926,-0.332715170759249,0.107118397703996,-3.10605066814623,0.00189604224147066,0.00732129745489099,253.337541951755,258.569714605783
"DPM3",336.456560355651,0.991522236469961,0.148555066010142,6.67444243471489,2.48173866493787e-11,4.70518104126055e-10,13.1935087493474,11.9771737525477
"KRTCAP2",103.089639796701,-0.21145804102404,0.224507284391934,-0.941876080309658,0.346256087785931,0.497078689819558,7.53914785676994,7.42335248204781
"MUC1",34.3163824760644,2.03358250148,0.483862874022744,4.20280747016853,2.63624802546255e-05,0.000169706892947637,0.665218928538524,0.686192246239713
"THBS3",38.0791783753418,0.141315402150546,0.319857483113182,0.441807397391862,0.658628585123076,0.766495150432449,2.1619615177502,2.43286341848626
"MTX1",866.546778366632,0.249600276114879,0.0886503234147262,2.81555967875258,0.00486923523637186,0.0164071473218368,49.6142450868316,49.4058417292594
"GBAP1",128.0518546242,-0.131335113836089,0.170457228533349,-0.770487206474751,0.441010941130042,0.587410260057254,8.98045553527007,8.85811808782175
"MTX1P1",49.8798410538968,0.0110107815043887,0.253907183000786,0.0433653801135457,0.965410274394129,0.97812275665622,3.0489200891349,3.43096123119857
"GBA",1710.32285821547,0.131698191132378,0.090154108273291,1.46081186597899,0.144067078516959,0.259733077224636,105.437200173356,102.616931369484
"FAM189B",56.2673646874107,0.0382435685108729,0.303432189887819,0.12603662296018,0.899702934785122,0.936137302736975,2.88261535700027,4.30429681732184
"SCAMP3",3772.1010839859,0.201970181905395,0.0765493358650603,2.63843153729543,0.00832905164070885,0.0257571957138691,225.50921677456,216.587225358571
"CLK2",284.400454602449,0.142802613035317,0.150074512068824,0.951544743119527,0.341327916619781,0.491833278036841,19.0141743740595,15.3457538704518
"FDPS",3498.99220882813,0.129528644453746,0.0704874070392262,1.83761397807786,0.0661193075982692,0.141609193902871,215.087453560789,211.222449615243
"RUSC1-AS1",107.0177717628,-0.455767685669804,0.176878749870661,-2.57672380657979,0.00997416121435865,0.0300719510555926,8.64784607100081,8.85811808782175
"RUSC1",1215.31214030228,0.444705977901582,0.11047901579808,4.02525289249827,5.69141179403963e-05,0.000339169898247808,63.9718869611214,60.7592043488619
"ASH1L",592.271701532427,0.427272376828898,0.10477600969866,4.0779600030365,4.54325797221225e-05,0.000277494868443231,33.1500766055031,28.1962632091228
"ASH1L-AS1",13.668651798893,-0.115164382912795,0.488977663583694,-0.235520743562724,0.813804580578492,0.879224633020604,0.720653839250068,1.18524115259587
"MSTO1",1282.50241734565,0.275746536308634,0.122243950096505,2.25570701937353,0.0240889856841073,0.0627083349128867,75.0034341927186,69.4301790968001
"AL353807.3",21.7892151074467,-0.352274558934947,0.379406732784293,-0.928487895693797,0.353154543714471,0.504186816751859,1.99565678561557,1.37238449247943
"YY1AP1",1137.98833768297,0.935108325842151,0.0963029611299444,9.7100682561607,2.73154134712324e-22,1.58030804116829e-20,46.1218457120043,41.9824892472115
"DAP3",4779.54854312722,0.909503163154993,0.0625584039350337,14.5384649534778,6.91254034431904e-48,1.86362087682841e-45,189.365654990633,186.394766524024
"MSTO2P",66.083969938869,0.58298914878331,0.301002202824623,1.93682685147319,0.0527665124459894,0.118159300505558,3.32609464269262,2.93191232484241
"GON4L",485.479377264049,0.0969746913660914,0.109475627488731,0.885810783556128,0.375719497957305,0.527442953962094,28.6044139271565,31.6272244403213
"RIT1",917.062979871248,0.429002585300524,0.0801097495247196,5.35518570268586,8.5468591248342e-08,9.38205708491572e-07,45.6229315156004,49.3434606159648
"KIAA0907",786.237229720373,0.244033473723065,0.0860640158086681,2.83548787992399,0.00457557511785654,0.0155833129329727,44.0153191049657,46.0996427246498
"ARHGEF2",423.900795871028,-0.702614452868451,0.172131390095146,-4.08184964102178,4.46786995141116e-05,0.000273261737500102,41.2990084801,36.4929512772938
"AL355388.2",17.6654485563022,-1.50737548713934,0.443126632069391,-3.40168109531114,0.000669727395034005,0.00296971226482184,2.1619615177502,2.30810119189722
"SSR2",6897.73191831394,0.465755698060985,0.0985184342954686,4.72759947305017,2.27189771861351e-06,1.89864731846932e-05,357.721478821591,341.910881967261
"UBQLN4",409.061946540016,-0.0259170814036602,0.148446129542095,-0.174589135355737,0.861402486192833,0.911007807459547,27.4402808022141,26.5743542634653
"LAMTOR2",683.32680125453,-0.558084927962875,0.132888459075603,-4.19964932880565,2.67328677604858e-05,0.000171763135086439,60.1468781220249,57.1410997777798
"RAB25",451.170862925295,-0.418478180817128,0.112761328874306,-3.71118525291238,0.00020629105835117,0.00105015236653088,34.9794286589841,37.5534302033007
"LMNA",3919.55946211726,-0.553160409416357,0.124134028991854,-4.45615448003107,8.34429140724207e-06,6.07349072190189e-05,341.479049983109,330.183232667891
"SLC25A44",1078.33447895583,0.485179728030617,0.0956884914210481,5.07040837226424,3.96962997502657e-07,3.83863788115912e-06,55.268605979409,52.8991840737524
"PMF1",272.337086011343,0.0654687256379869,0.129442763678967,0.505773546371095,0.613015631211,0.731391068802281,18.2935205348094,16.0319461166915
"SMG5",922.025764220205,-0.098909298220012,0.112114282724601,-0.882218534662294,0.377658640738963,0.52913818492477,63.9164520504098,62.5682566344029
"TMEM79",53.6763527978253,0.87958458285732,0.304490147636485,2.8887127865543,0.00386822212118836,0.0134807740934899,2.77174553557718,1.49714671906847
"GLMP",1004.22883183512,-0.014298424466394,0.207493328017346,-0.0689102854680644,0.94506103136383,0.965719066689786,68.1295052644872,63.8158789002933
"CCT3",8744.00424845348,0.317907218943562,0.0805229623366059,3.94803183736126,7.87963275746842e-05,0.000450264728998195,474.966314976506,487.508400396669
"TSACC",48.5645049207816,0.33415224831883,0.275279745912155,1.21386427182137,0.224799558203725,0.363563052739797,2.60544080344255,2.68238787166433
"C1orf61",149.255754144235,0.0564772330432711,0.182145526723047,0.3100665388788,0.756510357207186,0.83868349360837,9.25763008882779,9.60669144735599
"MEF2D",112.555035762615,0.545489680321981,0.227505232155939,2.39770169306738,0.0164982951918921,0.0457418797175455,6.26414491040443,4.61620238379443
"IQGAP3",124.918107057297,-1.24472516100339,0.214201965130254,-5.81098852312809,6.21050216687256e-09,8.37175692094421e-08,15.189165534963,13.4743204716162
"NAXE",271.065229190721,0.576180285406108,0.168914107223218,3.41108445515858,0.000647050461989705,0.00288911567658868,12.6945945529435,13.1624149051436
"GPATCH4",1163.9301050583,0.576168787056304,0.103915506381123,5.54458912939455,2.94645218919147e-08,3.56536584473079e-07,55.6012154436783,55.3320474922387
"CRABP2",39.9792319316754,-1.39418410789145,0.439700758800991,-3.17075665662532,0.00152042452209498,0.00606370489876934,4.37935794621195,5.36477574332867
"ISG20L2",832.397996745837,0.229028364434503,0.0893972635097078,2.56191694737538,0.0104096208157121,0.0311134564513965,46.8979344619659,49.2810795026703
"RRNAD1",351.869878548688,0.286098987268859,0.11084469380413,2.58107968410663,0.0098491845073174,0.0297537080661126,19.7348282133095,19.6500506877736
"MRPL24",1224.49503030487,0.000315332227971678,0.111524557997211,0.00282746897754632,0.997744009162617,0.998484724833859,82.8751915137578,76.7911504655534
"HDGF",553.183189367664,0.0319251841804827,0.113622942194091,0.280974806355111,0.778729723360488,0.854728444515343,34.3696446411571,36.6177135038829
"PRCC",915.305227594349,0.0770148458184261,0.105168023043047,0.732302876767998,0.463983723852851,0.607409983251086,60.3131828541595,54.3339496795264
"SH2D2A",38.3448701144598,3.61131759622579,0.581820763544355,6.20692457626683,5.4031513368752e-10,8.47898486857715e-09,0.166304732134631,0.374286679767116
"ARHGEF11",29.3219212535893,0.0987745301643976,0.33268870364807,0.296897757817725,0.76654456803566,0.84599809866716,1.88478696419248,1.74667117224654
"AL157713.1",15.1092519190493,0.687748057773219,0.500852466391656,1.37315497860684,0.169704172440481,0.294075362449889,0.776088749961611,0.561430019650675
"KRT8P45",392.19849509597,0.259075649323469,0.117501462468729,2.20487170014942,0.027463098881895,0.0699551347180545,23.3935323202714,21.1471974068421
"ETV3",1370.548053446,0.433882573501328,0.0926481504252801,4.68312180555888,2.82538502178167e-06,2.30825394506769e-05,71.6219046393144,69.9292280031562
"AL365440.1",19.8066342568679,-0.210606130060566,0.381538690308182,-0.551991542169557,0.580954148016459,0.70628264026532,1.38587276778859,1.49714671906847
"IFI16",17.172279268028,1.72319793161414,0.642588331879825,2.68165144949505,0.00732597452345166,0.0231381879464888,0.498914196403893,0.311905566472597
"DUSP23",11.5156599589697,-1.26602052403198,0.575372600707514,-2.20034899554689,0.0277821435808127,0.0706476693962186,1.44130767850014,1.24762226589039
"CFAP45",41.8288972124412,0.212953208635954,0.33919847383083,0.62781299170043,0.530126454361621,0.665372868230414,2.6608757141541,2.18333896530818
"TAGLN2",14498.0849162612,-0.995940129728999,0.132519571577654,-7.51541917825624,5.67288737433421e-14,1.49648770657583e-12,1511.15566599668,1509.12389282101
"PIGM",53.8833145597207,0.4981761131168,0.28005371027274,1.7788591789469,0.0752628520479864,0.156420481900533,2.49457098201946,2.86953121154789
"IGSF8",804.20099093748,0.10278437564961,0.162405242833314,0.632888285232911,0.526806598393147,0.662316074085024,49.9468545511008,49.4682228425539
"ATP1A4",444.490955833428,-0.07009110141872,0.11670422036835,-0.600587546855578,0.54811473439904,0.67972278010111,28.548979016445,31.5648433270268
"CASQ1",86.6977311067067,-0.323999277569686,0.186464193668764,-1.73759514464873,0.082282175974603,0.167522086110504,6.70762419609678,6.61239800921905
"PEA15",2572.82005885989,-0.293404082609974,0.0708165450486295,-4.14315725807429,3.42556874464188e-05,0.000215376243832895,199.177634186576,190.137633321695
"DCAF8",611.003874300294,0.0298607246107924,0.0934091646732081,0.31967660470212,0.749213496614377,0.833489967348503,37.8066091052728,40.6724858680266
"RPSAP18",16.2457568099633,0.744370751686224,0.522803731606444,1.42380535310825,0.154502825681238,0.274183529513308,0.720653839250068,0.686192246239713
"PEX19",983.112884588277,-0.239996799694018,0.0880122725297961,-2.72685607126857,0.00639409228244433,0.02064487759697,72.7306028535453,72.1749480817589
"COPA",8970.76838942984,0.136010971495974,0.076730605012585,1.77257785825703,0.0762986833738691,0.15803722370617,535.889281848493,553.382856035681
"SUMO1P3",49.1660703626746,-0.382593020391291,0.271378957696694,-1.40981092874156,0.158595518744289,0.279496351506473,3.49239937482725,4.30429681732184
"NCSTN",3776.65860616802,-0.212042238395709,0.0861530793948555,-2.46122645743027,0.0138462938428534,0.0396364495650167,273.349544718622,275.474996308598
"LY9",12.7967935428588,3.16406413083699,0.892828145638734,3.5438669202945,0.000394304220622377,0.00187551901693354,0.0554349107115437,0.187143339883558
"AL354714.2",105.755903963382,0.389617946685774,0.193061962162646,2.0180979325049,0.0435810629717543,0.101431127473512,5.82066562471209,5.36477574332867
"F11R",3181.24728352407,-0.798698809065242,0.0924999879964735,-8.63458284011553,5.89417348361294e-18,2.37884606464379e-16,306.998535520529,302.174112798652
"TSTD1",591.669807475624,-0.0616480436441894,0.115915944300003,-0.531834028670274,0.594840952240488,0.71804925550298,39.8022658908883,39.7991502819034
"USF1",446.352799843547,-0.472534561195648,0.126345348201605,-3.74002341931609,0.000184003110381935,0.000946341826764017,37.418564730292,36.2434268241158
"ARHGAP30",25.9171815638145,-0.720827943598577,0.472413497894325,-1.52584112607176,0.1270494357451,0.236322118648261,2.05109169632712,2.74476898495885
"NECTIN4",1858.26440712358,-0.47717693286275,0.166148030454811,-2.87199873243476,0.00407884603267993,0.0140909391390378,148.288386153379,159.00945778773
"AL591806.1",24.6559208915894,-0.561329310415269,0.384431515747479,-1.46015424704147,0.144247686515707,0.260023912039546,2.38370116059638,1.87143339883558
"KLHDC9",11.1928334005899,-1.87778788579269,0.56489032534407,-3.32416365008366,0.000886841383878818,0.00377952002993565,1.55217749992322,1.68429005895202
"PFDN2",946.609797628609,0.249943991435913,0.0882673842616825,2.83166872482495,0.00463057958596892,0.0157428027285904,51.388162229601,56.7668130980126
"NIT1",851.485503921305,-0.038100616514414,0.0896554154017495,-0.424967263200818,0.670860539500633,0.77564114181907,59.9805733898902,53.2734707535196
"DEDD",981.374191270473,-0.066580680663858,0.0893782238220753,-0.744931794531962,0.456312953188475,0.600402703123557,67.1871117823909,65.3130256193618
"UFC1",2261.70401453909,0.119584187319026,0.0898178886354859,1.33140724120496,0.183055048049066,0.311484732100658,139.474235350244,137.487973701121
"USP21",142.225144916053,-0.3137574388543,0.163830658909708,-1.91513261890267,0.0554755928729301,0.123120740413736,9.75654428523169,12.0395548658422
"PPOX",346.923449120958,-0.311353653005347,0.176501321949924,-1.76403014756843,0.0777269036260829,0.160428519503843,26.3315825879832,26.5743542634653
"B4GALT3",3622.27211410678,-0.280877357120629,0.072632221380533,-3.86711781330579,0.000110129231419613,0.00060568830662439,275.954985522064,268.675454959495
"ADAMTS4",23.7468734307591,1.19120125930228,0.42813877110029,2.78227840996732,0.00539787124359409,0.0179264115209777,0.886958571384699,0.686192246239713
"NDUFS2",3891.66389322028,0.10732988546444,0.089430641250685,1.20014666073545,0.230082386516234,0.369403355197575,236.596198916868,243.161579622037
"FCER1G",26.7609634242496,1.04260117517578,0.382582803802402,2.72516476123236,0.00642694063838159,0.0207410006716265,0.831523660673155,1.12286003930135
"APOA2",60.6741076622827,0.596562116734025,0.26109276280689,2.28486653678431,0.0223206547228578,0.0587890632403523,3.21522482126953,2.49524453178078
"TOMM40L",173.782266008594,0.332713329929092,0.199610588780972,1.66681202616045,0.0955517881555234,0.188917293097163,10.9761123208856,7.98478250169848
"SDHC",1855.55125807905,-0.128019319019808,0.0879291364603206,-1.45593740793279,0.145409923386344,0.261524451934344,130.493779814974,127.943663367059
"HSPA6",45.5056017513535,1.86712234866472,0.506652619669856,3.68521206873729,0.000228512289110434,0.00115214404326403,0.443479285692349,1.55952783236298
"DUSP12",548.290254156737,0.0877997471334704,0.107135815831106,0.819518164419285,0.412490842750782,0.561736990369839,34.4805144625802,33.748182292335
"ATF6",1560.51079174878,-0.0550734517556686,0.0724777022179488,-0.759867518841261,0.447333778787011,0.593159486331783,103.275238655606,106.172654827272
"C1orf226",12.2639698899942,-0.847485777680138,0.572308548271761,-1.48081970859836,0.138654623199598,0.25223540090831,1.2750029463655,1.12286003930135
"UHMK1",798.1242189072,-0.108756293069801,0.108141438417807,-1.00568565261374,0.314566806958065,0.464697047429559,53.4946888366396,56.6420508714236
"UAP1",962.676559092711,0.0908490718804768,0.0899166680634684,1.01036964377228,0.312318225958335,0.462387851073327,56.7099136579092,63.0673055407591
"DDR2",15.7783081096533,0.00196921997119698,0.438662605349537,0.00448914483975185,0.996418192671507,0.997660891427282,1.05326330351933,0.99809781271231
"HSD17B7",604.009059413936,0.0268128668889694,0.0896535993985649,0.299071839489342,0.764885232316298,0.8444433195433,39.6913960694653,37.9900979963623
"RGS5",22.3626403023349,0.104763200218992,0.36215706573545,0.289275593743405,0.77237048766601,0.850408737542907,1.38587276778859,1.37238449247943
"NUF2",230.983137990741,-0.591943946309564,0.175416478157762,-3.37450593311534,0.000739483218831563,0.0032353890911553,19.5685234811749,20.7105296137804
"PBX1",33.186126251186,0.475747197797152,0.345593804537219,1.3766080049792,0.168633474638474,0.292775028207881,1.66304732134631,1.68429005895202
"MGST3",4003.76359283828,-0.63106602254633,0.0866273721587552,-7.28483395975379,3.22066714226724e-13,7.82244920320043e-12,357.056259893053,354.075199059692
"ALDH9A1",1072.45129332147,0.129725168628316,0.0775639020145243,1.67249410175398,0.0944269299786648,0.18715997884317,65.4686295503331,65.1882633927728
"TMCO1",2161.62707638089,0.300983012295027,0.0873595982981965,3.44533420663909,0.000570353730449697,0.00259829952229196,116.136137940684,124.013653229505
"UCK2",979.295563513208,-0.0618493584653831,0.111481059070376,-0.55479701198693,0.579033511164703,0.70490126709114,66.0229786574485,65.8120745257179
"AL596087.1",38.5747372751032,0.180766380656322,0.324296110977141,0.557411496892924,0.577246312180147,0.703487956621316,2.88261535700027,1.68429005895202
"RPL4P2",11.3668935445857,0.824778679058878,0.586293787355547,1.4067668749809,0.159496528055132,0.280643936585717,0.443479285692349,0.499048906356155
"POGK",268.580070965009,-0.0877258676122604,0.149458323849519,-0.586958727709182,0.557231425979342,0.687486694325603,18.1272158026748,18.5895717617668
"TADA1",418.459226179508,0.161295812698891,0.129310828361647,1.24734962061948,0.212269330485127,0.348694927484708,24.7239701773485,25.3891131108694
"DUSP27",27.9897165756643,0.744463567750035,0.516294494353576,1.4419359026521,0.149320456676639,0.267259439341011,1.16413312494242,1.24762226589039
"POU2F1",489.726998569781,0.0744690318590733,0.11195903700685,0.665145341099325,0.505957536615466,0.643364549908168,32.429422766253,29.0072176819515
"CREG1",291.858537620932,1.04630911547749,0.151534628451127,6.9047525715546,5.02910051668138e-12,1.07266257855799e-10,11.6967661601357,9.41954810747243
"MPZL1",2566.03818725205,-0.27757928285328,0.117688673584909,-2.35858961103011,0.0183445301391599,0.0498959375052209,188.035217133556,197.24908023727
"ADCY10",69.6586829082274,1.17450303381555,0.280601574356667,4.18566088414979,2.84337588328801e-05,0.000181824985326008,2.32826624988483,2.37048230519174
"Z99943.1",20.5693892619196,1.88768987586416,0.499782947626996,3.77701937376424,0.000158716389864998,0.000836067579281036,0.277174553557718,0.623811132945194
"MPC2",410.383488213929,0.86265958203746,0.112642242786981,7.65840204077654,1.88260754540998e-14,5.24329539506746e-13,16.9076477670208,16.2814705698696
"DCAF6",839.677539023138,-0.0226873780491377,0.111772505786318,-0.202978164348488,0.839152099273506,0.896194762969962,55.2131710686975,55.5815719454168
"GCSHP5",17.8840381168814,-1.21512924432441,0.431499359402402,-2.81606268432771,0.00486161799964891,0.0163918485831084,1.7739171427694,2.30810119189722
"GPR161",10.9779041457436,-0.604500844208283,0.643306544569793,-0.939677746652708,0.347382883178943,0.498320875306177,1.05326330351933,0.873335586123271
"TIPRL",812.67237984946,-0.207747645056212,0.0827002501499119,-2.51205582425235,0.0120030099677508,0.0351205935240461,57.1533929436015,60.6968232355674
"SFT2D2",785.546595140095,-0.257910784503967,0.11464299329694,-2.2496864142054,0.0244688585418892,0.0634430107991279,54.8251266937167,62.0068266147523
"TBX19",16.2356908126659,-0.176024576689126,0.46339594631355,-0.379857825881847,0.704050954953243,0.801080583564752,0.942393482096242,1.37238449247943
"ATP1B1",757.883608345301,0.667791556076462,0.135823496663532,4.91661290189537,8.80544236547434e-07,7.98770949438723e-06,34.7576890161379,33.8105634056295
"NME7",51.2113999155416,-1.30918956607343,0.242912273911108,-5.38955708163401,7.06315434024048e-08,7.89480269539317e-07,6.0978401782698,5.98858687627386
"BLZF1",479.587192051424,-0.154882442417955,0.101712620328404,-1.52274557393055,0.127822371268592,0.237236068387804,35.3120381232533,32.3757977998556
"SLC19A2",301.808799551402,0.460887792639718,0.172494904258301,2.67189221978155,0.00754248699240639,0.0236944126445207,17.2402572312901,13.4119393583217
"C1orf112",160.378533147259,-0.247420137132573,0.154628562202866,-1.60009336960638,0.109577871676915,0.211166506105049,11.0315472315972,12.6633659987874
"METTL18",82.0926885722418,-0.200219749173537,0.215239828507113,-0.930217007522473,0.352258737776392,0.503440180791536,5.2108816068851,6.67477912251357
"SCYL3",112.734720620634,-0.301430967109153,0.174140230364085,-1.73096685630273,0.0834576760242295,0.169327133173783,8.59241116028927,8.54621252134916
"KIFAP3",528.232713702331,-0.424194572509212,0.138521141956908,-3.06230923681795,0.00219636420642704,0.00828863087979746,46.3435853548505,38.7386713558965
"GORAB",225.329004576533,-0.133781861652274,0.132525087595781,-1.0094832916491,0.312742910744781,0.462763384943978,15.7989495527899,15.7200405502189
"FMO4",30.0569748671874,-0.151592205069593,0.371965244136536,-0.407544004336998,0.683608481463275,0.78479324903125,1.94022187490403,2.30810119189722
"PRRC2C",4038.61656338756,0.291273048681946,0.0823567539444701,3.53672327685887,0.000405123900526382,0.00192088293320282,230.775533292156,220.267711042948
"PFN1P1",157.316608370654,-1.01808703253812,0.213160478381052,-4.77615287913813,1.7868057195765e-06,1.51771525519163e-05,17.129387409867,15.9071838901024
"RPL4P3",21.1940472693901,0.500921697832469,0.420218763926497,1.19204981032234,0.233241714928916,0.373009647317807,1.10869821423087,0.99809781271231
"VAMP4",191.815051368642,0.000868868587786762,0.138325807508289,0.00628131946914314,0.994988265130434,0.996688846991027,12.8054643743666,12.1643170924313
"METTL13",862.991872495221,0.00955654914707928,0.0832637299342367,0.114774454070545,0.908623897919013,0.942680685288101,55.7675201758129,56.205383078362
"PIGC",560.613135395267,-0.0880236257659572,0.0968133116703471,-0.909209944864616,0.363239315737267,0.514388693784889,35.6446475875226,40.9220103212047
"C1orf105",28.9585806640669,-1.32323229354781,0.44359246010336,-2.98299094903347,0.00285446435491266,0.0103798703815006,4.10218339265423,2.74476898495885
"SUCO",781.369874519167,0.245839748118174,0.0998326741686833,2.46251790974554,0.0137965282238192,0.0395107712889489,42.7957510693117,46.723453857595
"PRDX6",5139.34370210939,0.135737205141888,0.0661936747992493,2.05060688281092,0.0403052455643774,0.0952014561429486,308.218103556183,315.897957723446
"KLHL20",324.175277330533,0.248722683093416,0.121666756896797,2.04429450934072,0.0409244613401252,0.0963096611146801,19.1804791061941,17.9033795155271
"CENPL",280.290033370807,-0.322505465250978,0.140012300102532,-2.30340809353754,0.0212558928022562,0.0565146814545196,18.9033045526364,24.141490844979
"DARS2",682.558664146498,0.195651978375363,0.103134028721637,1.8970652150459,0.0578193314658205,0.127249728679063,39.5805262480422,40.7348669813212
"GAS5",1942.7208373719,0.274010159198307,0.0924557398099534,2.96369008307701,0.00303974259108754,0.0109707443448086,112.588303655145,106.359798167156
"ZBTB37",166.973815003838,-0.0885038406008452,0.170089338738733,-0.520337378327939,0.602828448081446,0.723624506695373,11.3087217851549,11.5405059594861
"RC3H1",567.994056147093,0.106999870973813,0.142959845699065,0.748461013304756,0.454182132524955,0.598589670163903,35.8109523196572,34.2472311986911
"RABGAP1L",528.232298682284,0.13284559772559,0.106287046707979,1.24987570771988,0.211344954603432,0.347600047346786,32.2076831234069,32.063892233383
"CACYBP",4694.98714938371,0.214265800350036,0.0969100250384881,2.2109766277012,0.0270374556006879,0.0690405193213248,269.912580254506,276.784999687782
"MRPS14",603.652769563103,-0.0253584609766093,0.103659104924059,-0.244633223441268,0.806740436939062,0.874325541882823,38.4163931230998,41.2962970009718
"KIAA0040",749.564452944914,1.06916760878574,0.151158231514774,7.07316828247784,1.51435654309518e-12,3.4022543668205e-11,25.6109287487332,28.0091198692392
"RFWD2",139.1198816151,-0.165756004393409,0.209545423247751,-0.791026603322332,0.42892846738653,0.576926336097628,8.81415080313544,10.9790759398354
"RASAL2",656.598900426099,-0.386294971467022,0.118961658160588,-3.24722248697607,0.00116537251148794,0.00481434920467588,49.6142450868316,54.3339496795264
"AL365357.1",705.716683049481,0.176123825626197,0.154449170552078,1.14033519893078,0.25414667870965,0.39822122852564,43.4609699978502,40.360580301554
"RALGPS2",63.5292182474677,-0.953086992605259,0.25380647863001,-3.75517204190298,0.000173222449354067,0.00089947558447335,5.82066562471209,7.17382802886973
"FAM20B",273.885279038746,-0.187449792250789,0.133737682741921,-1.40162285159762,0.161027899410078,0.282674317495488,20.1228725882904,19.213382894712
"TOR3A",352.080964810936,0.159896355857348,0.143333458858348,1.11555499414389,0.264612665886098,0.409714993813991,21.0652660703866,21.1471974068421
"ABL2",417.84950583445,0.224792888911608,0.15738253547237,1.42832168916908,0.153199287817393,0.272228631660751,23.6707068738291,24.7029208646297
"SOAT1",1676.94085667156,-0.595988131076807,0.0916964366623093,-6.49957787641906,8.05456977074768e-11,1.42862632249577e-09,149.563389099745,143.4141794641
"TOR1AIP2",10040.8354635705,-0.215244398111946,0.0642004119679213,-3.35269496743255,0.000800288534307338,0.00345654900431365,739.224534338435,722.31091083724
"TOR1AIP1",897.112127562967,-0.280798417378017,0.10272168509844,-2.73358460882844,0.00626490251782769,0.020286064362315,64.0273218718329,70.864944702574
"CEP350",689.030371535169,0.481284546263468,0.130341839830377,3.69247930587598,0.000222078416684765,0.00112246608808048,33.3718162483493,35.9315212576432
"QSOX1",12154.2889683151,-0.429920761586565,0.100931045124529,-4.25954928987536,2.04839526350488e-05,0.000135620668723211,987.628369236862,977.38728309853
"LHX4",14.2647171860572,-0.257289617841168,0.581597822021934,-0.442384080715255,0.65821129671957,0.766206189285843,1.10869821423087,0.99809781271231
"ACBD6",701.03571237137,-0.202232168795114,0.313441475184431,-0.645199135424305,0.518798146405876,0.655180720774892,48.6718516047353,52.7120407338689
"XPR1",267.133795345091,-0.362888606422782,0.125970861186944,-2.88073450481732,0.00396749686096596,0.0137753733449538,20.289177320425,21.5214840866092
"STX6",217.71440313238,0.0472122436080146,0.17435479182616,0.270782598594063,0.786558244354538,0.860826916773498,11.7522010708473,16.0319461166915
"MR1",163.15832506393,0.598253130828632,0.219749665237964,2.72243022614296,0.00648037163127389,0.0208734550990614,7.15110348178913,8.23430695487656
"IER5",301.719912529378,0.0124820176199415,0.147551071877473,0.0845945574038704,0.932583726121483,0.958627400699461,18.5706950883671,20.5233862738969
"EIF1P3",108.027358722948,0.451647161624085,0.200758636272848,2.24970227935927,0.024467850740169,0.0634430107991279,4.71196741048121,6.36287355604098
"GLUL",27740.6252646326,0.102526982998748,0.104538946583776,0.980753932856824,0.326714100572491,0.477979821545168,1700.79849554087,1727.89445714489
"RNASEL",134.754216973303,0.278326012327263,0.197525639518024,1.40906270703083,0.158816626891855,0.279849428823818,8.09349696388538,7.04906580228069
"RGS16",2315.35183148745,0.389668086799635,0.159435773038905,2.44404426542687,0.0145236444421602,0.0412513120691782,120.792670440454,124.200796569388
"NPL",38.2952540770442,0.237212183492298,0.385650421704495,0.615096393370632,0.538491063766942,0.67201513027637,1.60761241063477,2.80715009825337
"DHX9",2880.35528764353,-0.0660512360412977,0.0616076109180616,-1.07212785980528,0.283662606981416,0.431044750918331,196.904802847403,191.697161154058
"KRT18P28",59.985490895745,0.737262857630052,0.254746139505851,2.89410806797768,0.00380237271009248,0.0132753131655132,2.77174553557718,2.43286341848626
"LAMC1",1024.22622983552,-1.02577998620943,0.150104237205424,-6.83378434417948,8.27033248761158e-12,1.69945246849092e-10,108.375250441068,107.545039319751
"LAMC2",207.002658115352,-1.69212267272429,0.506154189960415,-3.34309723457317,0.000828488643955315,0.00356612779534284,27.329410980791,28.6953121154789
"NMNAT2",229.647858728619,-0.349191062550619,0.137306307751845,-2.54315383078914,0.0109856851995447,0.0325824062683967,17.4619968741363,18.2776661952942
"SMG7",831.107483912411,0.0192183382921864,0.0938219431925362,0.204838416667065,0.837698371192234,0.895422571062669,52.1642509795626,55.1449041523551
"ARPC5",5716.09814253815,-0.877048486277096,0.065421279143986,-13.4061653601544,5.56423344933903e-41,1.13645252874379e-38,556.455633722475,576.027200161592
"RGL1",16.5686480698414,0.0393529705177051,0.485843576072875,0.0809992607822448,0.935442540384867,0.960437310373451,0.831523660673155,1.31000337918491
"TSEN15",914.719385581243,0.0344239480174445,0.101182967730533,0.340214848304522,0.733694737096925,0.822607091080974,57.2088278543131,60.0106309893277
"C1orf21",628.564566218934,0.695289001754296,0.122930348049789,5.65595894573317,1.54978511985636e-08,1.95426598836892e-07,24.9457098201947,31.1281755339652
"EDEM3",531.356160015506,0.508287999102646,0.114127325312568,4.45369238007257,8.44060093085718e-06,6.12704903327705e-05,25.8881033022909,26.7614976033488
"FAM129A",181.969640745007,0.75499585578491,0.187616165054078,4.02415141343121,5.7181121007771e-05,0.000340309717962363,6.76305910680833,8.92049920111627
"RNF2",780.354184992201,0.219548049905914,0.102974248028087,2.13206752280465,0.0330012960466135,0.0811339541689494,43.9598841942541,46.723453857595
