name	BT5_hTSC_1	BT5_hTSC_2	mean_RPKM_BT5_hTSC	bagel_BF	bagel_FDR	Class	NSC_vs_TSC_LFC	NSC_vs_TSC_padj	AN_naive_TSC_rep1	AN_naive_rep1	H9_naive_TSC_rep1	H9_naive_rep1	AN_naive_TSC_rep2	H9_naive_TSC_rep2	AN_naive_TSC_rep1.1	H9_naive_TSC_rep1.1	AN_naive_TSC_rep2.1	H9_naive_TSC_rep2.1
GOSR2	6.35113123210075	6.29686017785898	6.32399570497987	3.579	0.026		0.204884315273307	0.342368718848841	49.7869148750793	62.7922689814363	44.6490163792978	59.411825886903	55.4351041788078	45.1734330691875	49.7869148750793	44.6490163792978	55.4351041788078	45.1734330691875
GP1BA	0.284154382597169	0.353352949887244	0.318753666242207	3.848	0.02		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GPANK1	2.43555773929201	2.25442787670408	2.34499280799804	3.65	0.024		1.0560788405651	0.00339831274874804	16.0761702067801	30.9660504565987	16.7972183806362	27.113127524447	9.670869205951	9.39100112601425	16.0761702067801	16.7972183806362	9.670869205951	9.39100112601425
GPATCH1	10.5266066799896	10.3734291998804	10.450017939935	4.611	0.02		0.352887555066451	0.144526373592255	25.0164893523875	34.6755252508788	23.879806187856	39.015247257401	27.835284410172	28.8977108604361	25.0164893523875	23.879806187856	27.835284410172	28.8977108604361
GPHN	2.41722698396224	2.02834548179203	2.22278623287714	2.955	0.033		-0.225371652365153	0.639157752776998	15.5840425473889	13.0100420321127	17.8500354871148	11.3588694546864	7.87124658849577	11.4745351378952	15.5840425473889	17.8500354871148	7.87124658849577	11.4745351378952
GPI	55.8499128358855	60.1684156206067	58.0091642282461	10.254	0		0.713473929457577	1.41590793063587e-05	466.783084932581	892.42437079781	466.637254785137	794.626997938711	479.557380294401	478.805174773778	466.783084932581	466.637254785137	479.557380294401	478.805174773778
GPKOW	7.42676597969017	8.00903717822086	7.71790157895551	2.722	0.036		0.650341981383391	0.0360100081249205	29.6917021166042	35.7507353361773	27.0382575072918	44.5959092068773	17.6598481152149	20.3220056521144	29.6917021166042	27.0382575072918	17.6598481152149	20.3220056521144
GPN1	26.6333135640325	30.0816088418529	28.3574612029427	6.572	0.018		0.619265025879167	0.0265113176617345	45.0706914725801	86.1243278324152	46.2760973620375	93.7353661956292	62.1122086566557	60.6489574327962	45.0706914725801	46.2760973620375	62.1122086566557	60.6489574327962
GPN2	1.95609777820454	2.04682972482749	2.00146375151602	6.621	0.018		0.179189696736748	0.801203432472874	24.8934574375397	23.5471008680386	23.3533976346167	16.0505764033612	10.7304600928639	6.55256348664017	24.8934574375397	23.3533976346167	10.7304600928639	6.55256348664017
GPR37	6.27671985621754	6.69708947277403	6.48690466449579	2.769	0.034		-4.67521756131707	2.4051947883842e-25	19.8491489287796	0.537605042649283	14.1173202914179	0.790182222934703	18.3830609427903	10.7196315104021	19.8491489287796	14.1173202914179	18.3830609427903	10.7196315104021
GPR89A	1.0201924228136	1.18089038152429	1.10054140216894	6.068	0.015		-0.180285653271475	0.727962509242478	4.22409574310805	4.46212185398905	6.50832393095874	6.91409445067865	5.51660017313379	7.2168786788341	4.22409574310805	6.50832393095874	5.51660017313379	7.2168786788341
GPR89B	0.662645579139938	0.687330917882946	0.674988248511442	5.042	0.016		-0.635641010531448	0.363812064975133	2.41962765867354	1.29025210235828	4.68982165613204	4.04968389254035	3.43105620524175	4.5445198375085	2.41962765867354	4.68982165613204	3.43105620524175	4.5445198375085
GPRASP2	0.406329394439977	0.354771468353271	0.380550431396624	5.017	0.016		1.75893797858947	0.0455769507079851	1.10728723363027	4.62340336678384	0.382842584174044	2.02484194627018	1.66507139372026	0.468040249045726	1.10728723363027	0.382842584174044	1.66507139372026	0.468040249045726
GPS2	0.512417013933613	0.40174509430228	0.457081054117947	4.317	0.019		0.288190548251343	0.672500234283187	3.03478723291258	2.90306723030613	2.5841874431748	2.51870583560437	1.53052016998529	1.20784580398897	3.03478723291258	2.5841874431748	1.53052016998529	1.20784580398897
GRB2	45.1771986687437	38.0563113375518	41.6167550031478	8.104	0.007		-1.30971523121332	0.00835202689504378	513.002074277074	242.137311209237	239.08519381669	123.910449833948	644.466723884575	288.750637516113	513.002074277074	239.08519381669	644.466723884575	288.750637516113
GRHL1	6.38995383898387	8.11985875040644	7.25490629469516	2.375	0.048	TF,	-2.26257354984582	9.22260686827173e-06	201.526276520708	19.3537815353742	234.299661514515	80.6479731282731	200.044031887967	239.062880754517	201.526276520708	234.299661514515	200.044031887967	239.062880754517
GRHL2	4.14450953499638	5.09787866216741	4.62119409858189	2.574	0.045	TF,	-3.66674802750541	3.08474056265693e-22	45.4807978554061	1.88161764927249	37.1357306648822	4.74109333760822	41.0717610450997	31.6153639194113	45.4807978554061	37.1357306648822	41.0717610450997	31.6153639194113
GRIK1	0.0114226261874039	0.0132976575832556	0.0123601418853297	2.357	0.048		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GRK2	0.242334485056101	0.279292707344278	0.260813596200189	2.767	0.034		-0.202346168302779	0.76113379876519	6.27462765723817	6.28997899899661	9.57106460435109	4.6917069486748	3.14513485480493	4.48412754730905	6.27462765723817	9.57106460435109	3.14513485480493	4.48412754730905
GRPEL1	60.101560130902	59.2266208004719	59.664090465687	4.712	0.021		0.196418445320636	0.365999204687068	137.057553140457	189.828340559462	145.049484078941	185.791595167522	159.964586117913	159.239371183396	137.057553140457	145.049484078941	159.964586117913	159.239371183396
GRWD1	3.55094028709512	4.1860324616613	3.86848637437821	2.653	0.04		0.981199802123821	0.0645805229115473	40.436489346646	65.6953362117424	43.452633303754	56.5968017176981	15.153831573151	16.3965067891503	40.436489346646	43.452633303754	15.153831573151	16.3965067891503
GTF2A2	85.8544905396733	82.9580593826522	84.4062749611628	6.06	0.015		-0.322348915462601	0.0692053835287568	143.865319095369	111.338004332667	122.988180165912	123.861063445015	144.255730746855	129.873620073914	143.865319095369	122.988180165912	144.255730746855	129.873620073914
GTF2H2	0.51753607345078	0.429111547821488	0.473323810636134	4.351	0.019		-0.0533472268459759	0.944320905400433	3.23984042432559	2.58050420471656	5.12051956332783	7.45734472894626	4.37291477138654	6.16001360034375	3.23984042432559	5.12051956332783	4.37291477138654	6.16001360034375
GTF2H4	0.0960995784130248	0.199775688724218	0.147937633568621	3.761	0.022		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GTF2I	0.225918053327496	0.180138798838124	0.20302842608281	3.863	0.02	TF,Epi,	1.45043760598411	0.0442807065447683	0.574148935956434	4.78468487957862	1.24423839856564	3.45704722533933	1.37915004328345	2.20431859227987	0.574148935956434	1.24423839856564	1.37915004328345	2.20431859227987
GTF3A	7.99237462247545	6.91089145900162	7.45163304073853	3.286	0.029	TF,RBP,	0.448616725400086	0.0289606659923877	17.0604255255626	24.783592466132	16.7972183806362	26.174786134712	17.0039108995069	17.6496468107888	17.0604255255626	16.7972183806362	17.0039108995069	17.6496468107888
GTF3C1	3.22137817395337	2.02632747164101	2.62385282279719	2.662	0.04		0.604781203287961	0.0293118145330445	42.2409574310805	65.265252177623	40.0070500461876	50.8185942124881	31.5522619658506	27.6596689113474	42.2409574310805	40.0070500461876	31.5522619658506	27.6596689113474
GTF3C3	14.6739670069141	13.8249522851382	14.2494596460261	5.787	0.015		-0.277913894915927	0.290127924388557	65.4939893373161	53.8142647691933	65.2746606016745	73.1906283993269	76.576465208165	74.7052629767179	65.4939893373161	65.2746606016745	76.576465208165	74.7052629767179
GTF3C4	3.23639138486434	3.00455301380463	3.12047219933449	3.156	0.033	Epi,	0.541320318484306	0.04695725194542	29.3636170103433	48.8145378725549	25.1240445864216	50.3741167120873	35.2019639096616	35.0577244607799	29.3636170103433	25.1240445864216	35.2019639096616	35.0577244607799
GTF3C6	50.9221745971128	50.9810257461469	50.9516001716298	3.016	0.033		1.28955754672019	3.22135036501106e-08	34.03882977456	84.1351891746128	42.2562502282101	110.378579266191	33.6041681278089	36.1598837569198	34.03882977456	42.2562502282101	33.6041681278089	36.1598837569198
GTPBP10	2.33699751607642	2.25937345052655	2.29818548330149	3.971	0.02		-0.241829867417998	0.311723563990122	20.218244673323	17.2033613647771	18.6157206554629	20.0508739069681	21.1245421263904	20.8202420462599	20.218244673323	18.6157206554629	21.1245421263904	20.8202420462599
GTPBP4	40.1443656251098	38.6752977050879	39.4098316650988	4.445	0.019		0.454075025140731	0.112944878361161	144.439468031326	193.430294345212	151.749229301987	293.157604708775	174.832496340627	178.685688627618	144.439468031326	151.749229301987	174.832496340627	178.685688627618
GTPBP6	0	0	0	3.048	0.033		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GULP1	7.22567736755594	9.34101222414448	8.28334479585021	2.54	0.045		-3.25715801219689	1.78712880317681e-26	115.691010595221	17.6334453988965	104.755302094623	9.92666417561721	137.225429306703	126.914397854141	115.691010595221	104.755302094623	137.225429306703	126.914397854141
GVQW2	0.318390916241349	0.345525837036346	0.331958376638848	9.466	0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GZMA	0	0	0	6.497	0.017		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H1FX	0.82526389783156	0.586420522672859	0.705842210252209	3.955	0.02		-0.0733627594655641	0.898787917181977	2.82973404149957	2.04289916206728	2.34491082806602	2.56809222453779	2.15281957975953	1.70608219813442	2.82973404149957	2.34491082806602	2.15281957975953	1.70608219813442
H3F3A	0.451792823188506	0.388489417824863	0.420141120506685	4.532	0.02		0.798847873108067	0.095634322277558	2.33760638210834	4.73092437531369	1.86635759784846	3.01256972493856	2.35464641536198	1.66078798048484	2.33760638210834	1.86635759784846	2.35464641536198	1.66078798048484
H3F3B	255.694943447806	271.01110454757	263.353023997688	4.72	0.021		-0.0394650320175998	0.884144169492943	1009.27180813485	1064.51174494985	907.911188368745	1169.86478105483	1217.40265345105	1080.87101384463	1009.27180813485	907.911188368745	1217.40265345105	1080.87101384463
HARS2	10.7487716833765	11.5587001140274	11.153735898702	8.016	0.007		1.15229113402621	1.45226277349174e-05	26.8619680751046	78.4903362267953	24.3105040950518	55.2139828275624	31.619537577718	27.7804534917463	26.8619680751046	24.3105040950518	31.619537577718	27.7804534917463
HARS	25.7839626254381	25.8261096730554	25.8050361492468	3.356	0.03		0.197356521187295	0.539848504636251	150.755106326846	237.298865825394	167.062932668948	146.430643187587	138.402752514384	160.009372883439	150.755106326846	167.062932668948	138.402752514384	160.009372883439
HAUS4	3.02802618046428	2.88078903625025	2.95440760835727	5.808	0.015		0.870639872950553	0.000993166001261513	13.9026063778022	22.0955672528855	14.5001628755919	28.2984008588491	12.4291692925179	10.1308066809575	13.9026063778022	14.5001628755919	12.4291692925179	10.1308066809575
HAUS5	2.37738724954776	2.223001515987	2.30019438276738	5.248	0.016		0.516986585864449	0.25661037036382	35.1461170081903	41.1267857626702	34.0729899914899	38.0275194787326	15.0529181553498	18.5404330912307	35.1461170081903	34.0729899914899	15.0529181553498	18.5404330912307
HAUS7	0.280861881703691	0.293795122230053	0.287328501966872	6.35	0.017		0.255548122241913	0.733029148468297	1.35335106332588	1.23649159809335	1.10067242950038	1.8272963905365	0.790488439442951	1.46451303733663	1.35335106332588	1.10067242950038	0.790488439442951	1.46451303733663
HAUS8	8.46842084538178	9.2909986096739	8.87970972752784	8.771	0		-0.838028352372058	0.000440028272216076	69.5950531655763	36.9334664300058	60.0105750692814	48.448047543684	76.5932841111319	73.6785940433273	69.5950531655763	60.0105750692814	76.5932841111319	73.6785940433273
HBM	0	0	0	3.575	0.026		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HBS1L	11.6956803665903	12.2805778743059	11.9881291204481	3.78	0.02		-0.142172569056086	0.601450902540732	110.564680809896	110.101512734573	100.256901730578	123.367199555681	131.052891917861	130.235973815111	110.564680809896	100.256901730578	131.052891917861	130.235973815111
HCFC1	2.4288380167538	2.20731368598607	2.31807585136994	4.424	0.019	Epi,	0.5386466612568	0.0744655616116955	33.9978191362774	54.781953845962	41.490565059862	46.6701375420809	25.2619922562407	28.2484937407921	33.9978191362774	41.490565059862	25.2619922562407	28.2484937407921
HDAC2	9.67674858888338	8.89856608232759	9.28765733560549	7.106	0.01	Epi,	0.332375914958577	0.120451374602962	207.677872263099	231.223928843457	207.261404007223	283.724804422492	164.774792366438	173.491951670466	207.677872263099	207.261404007223	164.774792366438	173.491951670466
HDAC3	12.7999023719261	13.1388782108255	12.9693902913758	8.038	0.007	Epi,	0.0494773960749538	0.882251750335642	55.8974999791871	73.7056513472167	47.9988889908207	50.0777983784868	59.858475659095	56.3611048286354	55.8974999791871	47.9988889908207	59.858475659095	56.3611048286354
HEATR1	6.80762264760354	5.41084317497753	6.10923291129053	4.947	0.018		-0.124217754372617	0.71213593993154	52.4936170017311	48.2231723256407	59.484166516042	71.9559686759914	58.546601227679	68.8774069724711	52.4936170017311	59.484166516042	58.546601227679	68.8774069724711
HEATR5B	2.55284141815731	3.02688457394803	2.78986299605267	2.963	0.033		-0.103392380507512	0.644577268827192	26.1647872243003	24.4072689362775	22.300580528138	24.4956489109758	25.5815514126113	22.6320107522433	26.1647872243003	22.300580528138	25.5815514126113	22.6320107522433
HELZ	3.02282165724654	2.28844230182791	2.65563197953723	3.974	0.02	RBP,	-0.261469494554033	0.25050189200166	61.1468616793602	56.7710925037643	53.6458171073879	55.6090739390297	69.3779747383441	63.1552374760733	61.1468616793602	53.6458171073879	69.3779747383441	63.1552374760733
HEPACAM2	0	0	0	3.514	0.028		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HES7	0.0345858531670002	0.0503289288616792	0.0424573910143397	8.331	0.008	TF,	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HIC2	3.17483184315494	3.01877642146231	3.09680413230862	4.578	0.02	TF,	-0.787922702557965	0.0193979067883673	90.7975531576818	34.8905672679385	87.5273858067907	58.6216436639683	61.9272007240201	57.825617865972	90.7975531576818	87.5273858067907	61.9272007240201	57.825617865972
HIF3A	0.0250831100916089	0.00224619374300841	0.0136646519173087	4.989	0.019	TF,	5.10674406697059	5.7629442678808e-05	0.0820212765652048	2.95682773457106	0.143565969065266	1.0371141676018	0.0168189029668713	0.0150980725498621	0.0820212765652048	0.143565969065266	0.0168189029668713	0.0150980725498621
HINFP	4.70951300877803	5.59154604325598	5.15052952601701	4.471	0.019	TF,Epi,	0.58606186694034	0.00103720158876033	35.3101595613207	56.9323740165591	35.3172283900555	61.2885086663729	38.4816499882015	35.480470492176	35.3101595613207	35.3172283900555	38.4816499882015	35.480470492176
HIRA	0.525988155398575	0.524853812218377	0.525420983808476	7.822	0.006	Epi,	-0.773609024430476	0.0690289979676238	3.19882978604299	1.98913865780235	2.63204276619655	1.77791000160308	2.94330801920248	3.03471258252229	3.19882978604299	2.63204276619655	2.94330801920248	3.03471258252229
HIST1H1B	74.9709057695074	59.6943369643582	67.3326213669328	2.306	0.048		-0.83293492274441	0.00121419929400007	71.4405318882934	52.7928151881596	68.8638098283061	36.3977686439298	72.5903852050165	79.1289982338275	71.4405318882934	68.8638098283061	72.5903852050165	79.1289982338275
HIST1H2AI	0.385326284588209	0.224288920350577	0.304807602469393	9.373	0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HIST1H2BC	3.31165764551215	3.58472321800122	3.44819043175668	3.769	0.02		1.2390022917657	0.110852576316106	1.39436170160848	9.89193278474681	3.34987261152288	3.16072889173881	1.51370126701842	3.81981235511512	1.39436170160848	3.34987261152288	1.51370126701842	3.81981235511512
HIST1H2BI	0.423926336718874	0.296108469649187	0.36001740318403	4.154	0.021		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HIST1H2BJ	1.41113921537484	1.6823636472963	1.54675143133557	2.575	0.045		-0.0376678377447907	0.970791961958161	1.51739361645629	1.18273109382842	1.53137033669617	1.33343250120231	0.437291477138654	1.31353231183801	1.51739361645629	1.53137033669617	0.437291477138654	1.31353231183801
HIST1H2BL	2.05204670614206	2.62007453267457	2.33606061940831	5.263	0.017		1.58000432471202	0.0312969121949817	0.984255318782458	4.94596639237341	1.91421292087022	2.12361472413701	0.706393924608595	0.830393990242418	0.984255318782458	1.91421292087022	0.706393924608595	0.830393990242418
HIST1H2BN	0.230020866799553	0.223149116026478	0.226584991413015	10.626	0		2.61934796290666	2.12403509582729e-06	1.7634574461519	13.6014075790269	1.33994904460915	5.08679806014215	1.05959088691289	1.47961110988649	1.7634574461519	1.33994904460915	1.05959088691289	1.47961110988649
HIST1H3A	0.510877651038585	0.548989425480974	0.529933538259779	3.651	0.024		1.44625428492651	0.0472209696397568	0.738191489086844	2.95682773457106	1.33994904460915	1.72852361266966	0.52138599197301	0.63411904709421	0.738191489086844	1.33994904460915	0.52138599197301	0.63411904709421
HIST1H3B	5.58035588057531	8.14334314463445	6.86184951260488	3.93	0.02		-0.28516244902123	0.651817505267277	8.73526595419432	5.96741597340704	9.14036669715529	5.18557083800899	3.78425316754604	3.74432199236581	8.73526595419432	9.14036669715529	3.78425316754604	3.74432199236581
HIST1H3I	2.94737106368414	3.65992950320649	3.30365028344532	3.405	0.03		0.53039283559483	0.59783503124007	6.39765957208598	9.56936975915724	9.52320928132934	5.18557083800899	1.04277198394602	2.18922051973001	6.39765957208598	9.52320928132934	1.04277198394602	2.18922051973001
HIST1H4B	0.55313676126675	0.214644838158943	0.383890799712846	8.91	0		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HIST1H4I	4.25633180779388	4.51908664054634	4.38770922417011	3.686	0.022		0.473687238241223	0.431087141078604	18.5368085037363	24.8373529703969	19.9078143770503	15.6060989029604	6.39118312741109	9.4513934162137	18.5368085037363	19.9078143770503	6.39118312741109	9.4513934162137
HIST1H4K	0	0.0602656660984723	0.0301328330492362	4.642	0.02		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HIST2H2AA4	0.0286375770017537	0	0.0143187885008769	5.759	0.014		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HIST2H2AC	4.63840631806866	2.41062664393889	3.52451648100378	3.447	0.028		-1.11530775266971	0.113397676325115	1.6814361695867	1.66657563221278	2.53633212015304	1.92606916840334	4.35609586841967	5.43530611795037	1.6814361695867	2.53633212015304	4.35609586841967	5.43530611795037
HIST2H2BE	0.434340935419488	0.574199400238134	0.504270167828811	3.092	0.033		-1.11989635361408	0.206183521647466	1.6404255313041	1.93537815353742	5.83834940865417	1.92606916840334	1.39596894625032	6.31099432584237	1.6404255313041	5.83834940865417	1.39596894625032	6.31099432584237
